Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
S-HOUSE,성동구 고산자로17길 9,37.5673599,127.0357119,21B,0,12,2,0,1,3,2022,1,1,3,4,5,7,15,15,7,4.3,458,34,154,270
S-HOUSE,성동구 고산자로17길 9-1,37.5673819,127.0355863,21B,0,12,2,0,1,2,2022,1,1,3,4,5,7,15,15,7,4.3,442,32,148,262
STAY온,관악구 남부순환로157길 3,37.4841549,126.918585,17B,0,23,2,0,2,5,2022,1,1,2,0,15,15,15,15,3,4.85,296,19,100,177
STAY온,관악구 남부순환로157길 3,37.4841549,126.918585,26B,0,24,2,0,2,6,2022,1,1,2,0,15,15,15,15,3,4.85,435,24,146,265
STAY온,관악구 남부순환로 1519,37.4799015,126.9404631,17B,0,16,2,0,2,5,2022,1,1,3,1,12,15,15,15,2,4.83,175,11,59,105
STAY온,관악구 남부순환로 1519,37.4799015,126.9404631,26B,0,24,2,0,2,7,2022,1,1,3,1,12,15,15,15,2,4.83,471,26,158,287
WISH희망,강동구 천호대로168다길 6,37.5352313,127.1301435,29B,0,5,2,0,2,8,2022,1,1,4,3,7,15,15,15,6,4.78,106,6,35,65
WISH희망,강동구 천호대로168다길 6,37.5352313,127.1301435,37A,0,9,2,0,1,4,2022,1,1,4,3,7,15,15,15,6,4.78,468,36,161,271
WISH희망,강동구 천호옛8길 3,37.5336471,127.1237515,40A,0,1,2,0,1,5,2022,1,1,4,3,4,15,15,15,4,4.68,81,5,27,49
YJ빌라,서대문구 응암로 142-18,37.5846218,126.9152171,29A,0,4,2,0,1,5,2022,1,1,2,2,3,11,15,15,2,4.32,202,14,67,121
YJ빌라,서대문구 응암로 142-18,37.5846218,126.9152171,36A,0,2,2,0,1,2,2022,1,1,2,2,3,11,15,15,2,4.32,150,11,52,87
강동서영스윗홈,강동구 천중로48길 9-13,37.5404493,127.1424645,23B,0,1,2,0,2,5,2022,1,1,2,3,6,15,15,15,3,4.65,40,2,14,24
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,29B,0,6,2,0,2,4,2022,1,1,4,4,1,15,15,15,4,4.62,64,4,21,39
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,35A,0,4,2,0,2,7,2022,1,1,4,4,1,15,15,15,4,4.62,80,4,27,49
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,36B,0,2,2,0,2,7,2022,1,1,4,4,1,15,15,15,4,4.62,40,2,14,24
꿈꾸지오,송파구 송파대로47길 6,37.5075143,127.1038373,24A,0,12,2,0,1,5,2022,1,1,4,3,3,15,15,15,6,4.65,628,45,208,375
꿈꾸지오,송파구 송파대로47길 6,37.5075143,127.1038373,28A,0,5,2,0,1,8,2022,1,1,4,3,3,15,15,15,6,4.65,346,22,115,209
꿈꾸지오,송파구 송파대로47길 6,37.5075143,127.1038373,44C,0,2,2,0,1,8,2022,1,1,4,3,3,15,15,15,6,4.65,905,53,310,542
네스트,송파구 백제고분로48길 41-15,37.5103799,127.1175542,25B,0,12,2,0,2,5,2022,1,1,2,2,7,15,15,15,4,4.65,200,12,67,121
네스트,송파구 백제고분로48길 41-15,37.5103799,127.1175542,29B,0,2,2,0,1,5,2022,1,1,2,2,7,15,15,15,4,4.65,89,6,30,53
네스트,송파구 백제고분로48길 41-15,37.5103799,127.1175542,35A,0,1,2,0,1,2,2022,1,1,2,2,7,15,15,15,4,4.65,32,2,11,19
다온빌리지,양천구 목동중앙본로20길 35,37.5413901,126.8712665,30A,0,1,2,0,1,4,2022,1,1,2,3,3,9,15,15,2,4.25,24,1,8,15
다온빌리지,양천구 목동중앙본로20길 35,37.5413901,126.8712665,39A,0,10,2,0,1,2,2022,1,1,2,3,3,9,15,15,2,4.25,526,36,173,317
다온에코하임,송파구 거마로9길 24-5,37.4972181,127.1436026,34A,0,8,2,0,2,6,2022,1,1,2,2,6,15,15,15,3,4.62,206,11,69,126
다온에코하임,송파구 거마로9길 24-5,37.4972181,127.1436026,42A,0,7,2,0,1,4,2022,1,1,2,2,6,15,15,15,3,4.62,238,16,78,144
다이알로그191,은평구 갈현로11길 26-11,37.6051355,126.9077363,26A,0,64,2,0,2,5,2022,1,1,1,2,4,4,15,15,1,3.95,515,33,171,311
더리치,광진구 긴고랑로1길 35,37.5656606,127.077851,27A,0,1,2,0,1,10,2022,1,1,2,1,5,11,15,15,3,4.35,150,9,51,90
더존에이스빌가동,동대문구 천호대로89길 51,37.5640566,127.0690986,55C,0,1,0,1,1,10,2022,1,1,2,1,4,11,15,15,1,4.32,283,17,94,172
더존에이스빌나동,동대문구 천호대로89길 51,37.5640566,127.0690986,56C,0,1,1,1,1,10,2022,1,1,2,1,4,11,15,15,1,4.32,301,18,99,184
더클래스천호1,강동구 천중로29길 27,37.5433471,127.1367447,29B,0,14,2,0,2,5,2022,1,1,2,5,4,15,15,15,3,4.65,195,12,65,118
도담마을,구로구 가마산로20라길 13,37.4917956,126.8870508,26B,0,13,2,0,2,4,2022,1,1,2,4,5,15,15,15,4,4.65,140,9,47,84
독산리젠트빌,금천구 벚꽃로12길 19,37.4650486,126.8909095,26A,0,5,2,0,1,1,2022,1,1,3,4,5,3,15,15,2,4.1,189,13,62,114
동원힐하스,노원구 공릉로26길 28,37.6199459,127.0795857,18,0,1,2,0,1,9,2022,1,1,2,3,5,15,15,15,6,4.62,108,6,37,65
동일케슬,중랑구 동일로148길 43,37.6075905,127.0807803,28,0,1,1,1,1,7,2022,1,1,2,5,3,5,15,15,2,4.12,49,3,17,29
드림네스트,송파구 가락로5길 3-75,37.4997867,127.1021518,27B,0,15,2,0,2,7,2022,1,1,2,2,7,8,15,15,4,4.3,334,18,112,204
드림네스트,송파구 가락로5길 3-75,37.4997867,127.1021518,32A,0,4,2,0,1,5,2022,1,1,2,2,7,8,15,15,4,4.3,169,12,56,101
드림빌1차,성북구 서경로13길 31,37.6098363,127.0142845,14,0,2,2,0,1,3,2022,1,1,2,1,2,15,15,15,2,4.45,53,3,18,32
드림하우징,마포구 와우산로21길 31-19,37.5515975,126.9219449,28B,0,17,2,0,1,4,2022,1,1,3,2,3,10,15,15,7,4.32,519,37,172,310
드림하우징,마포구 와우산로21길 31-19,37.5515975,126.9219449,32A,0,2,2,0,1,9,2022,1,1,3,2,3,10,15,15,7,4.32,124,7,43,74
로프트시티,영등포구 영등포로 244,37.518779,126.9086878,20B,0,173,2,0,2,7,2022,1,1,1,3,7,15,15,15,5,4.63,4280,223,1446,2611
마천빌,송파구 성내천로22길 1,37.4999589,127.1468828,26B,0,9,2,0,2,5,2022,1,1,2,2,6,13,15,13,2,4.28,111,7,37,67
마천빌,송파구 성내천로22길 1,37.4999589,127.1468828,36A,0,1,2,0,1,7,2022,1,1,2,2,6,13,15,13,2,4.28,21,1,7,13
명지파크빌,영등포구 대림로16길 9,37.4928648,126.9024693,28B,0,2,2,0,2,4,2022,1,1,5,1,2,15,15,15,8,4.6,25,1,9,15
명지파크빌,영등포구 대림로16길 9,37.4928648,126.9024693,37A,0,3,2,0,2,7,2022,1,1,5,1,2,15,15,15,8,4.6,46,2,16,28
명지파크빌,영등포구 대림로16길 9,37.4928648,126.9024693,45A,0,5,2,0,1,4,2022,1,1,5,1,2,15,15,15,8,4.6,117,8,38,71
백년빌,강남구 학동로20길 63-6,37.5094348,127.0269964,29B,0,7,2,0,1,5,2022,1,1,3,0,10,15,15,15,8,4.73,236,16,78,142
백년빌,강남구 학동로20길 63-6,37.5094348,127.0269964,39A,0,2,2,0,1,7,2022,1,1,3,0,10,15,15,15,8,4.73,226,13,75,138
백년빌,강남구 봉은사로13길 26,37.5074079,127.0296863,28B,0,11,2,0,1,4,2022,1,1,3,0,11,15,15,15,8,4.77,554,39,183,332
백년빌,강남구 봉은사로13길 26,37.5074079,127.0296863,35A,0,4,2,0,1,7,2022,1,1,3,0,11,15,15,15,8,4.77,433,27,144,262
백년빌,서초구 논현로5길 15-20,37.4713374,127.0497172,27,0,5,2,0,1,4,2022,1,1,1,1,2,4,15,15,1,3.85,161,11,53,97
백년빌,서초구 논현로7길 36,37.4723443,127.0472866,30,0,1,2,0,1,5,2022,1,1,1,1,4,8,15,15,1,4.12,38,2,13,23
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,41,0,4,0,1,1,7,2022,1,1,2,4,2,12,15,15,2,4.4,252,15,83,154
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,49,0,7,1,1,1,5,2022,1,1,2,4,2,12,15,15,2,4.4,470,32,154,284
서영스윗홈,중랑구 상봉로20길 91,37.5948215,127.0983136,19B,0,14,2,0,2,7,2022,1,1,2,2,5,12,15,15,2,4.43,164,9,55,100
서영스윗홈,중랑구 상봉로20길 91,37.5948215,127.0983136,24B,0,9,2,0,2,7,2022,1,1,2,2,5,12,15,15,2,4.43,173,9,58,106
서초파크타운,서초구 반포대로5길 64,37.4816929,127.008069,26,0,4,2,0,1,7,2022,1,1,3,1,1,5,15,15,2,3.97,217,13,72,132
석윤주택,구로구 고척로21가길 2-9,37.5027335,126.845507,20B,0,9,2,0,2,4,2022,1,1,1,1,6,12,15,15,1,4.38,56,3,19,34
석윤주택,구로구 고척로21가길 2-9,37.5027335,126.845507,25B,0,5,2,0,2,5,2022,1,1,1,1,6,12,15,15,1,4.38,42,2,14,26
석윤주택,구로구 고척로21가길 2-9,37.5027335,126.845507,29B,0,1,2,0,2,5,2022,1,1,1,1,6,12,15,15,1,4.38,12,0,4,8
성신하우스,강북구 인수봉로38길 10,37.6316438,127.014278,14,0,3,2,0,1,5,2022,1,1,3,1,4,10,15,15,2,4.32,41,3,14,24
성지파크빌,동작구 남부순환로255길 16,37.4768289,126.970407,26B,0,3,2,0,2,7,2022,1,1,4,1,8,10,15,13,4,4.27,92,5,31,56
성지파크빌,동작구 남부순환로255길 16,37.4768289,126.970407,30B,0,7,2,0,2,8,2022,1,1,4,1,8,10,15,13,4,4.27,322,18,108,196
성지파크빌,동작구 남부순환로255길 16,37.4768289,126.970407,32A,0,2,2,0,1,9,2022,1,1,4,1,8,10,15,13,4,4.27,192,12,66,114
신양그린,강동구 고덕로 46,37.5545794,127.1301747,29A,0,15,2,0,1,4,2022,1,1,1,2,7,15,15,15,2,4.6,505,36,167,302
신영오피스텔,금천구 범안로11길 60,37.4682664,126.8910227,26B,0,168,2,0,2,5,2022,1,1,2,5,8,4,15,15,2,4.23,2195,131,737,1327
아이빌,"금천구 독산로20길 13, 시흥동 833-13",37.4532426,126.9076616,29,0,3,2,0,2,8,2022,1,1,2,2,4,15,15,15,1,4.55,42,2,14,26
에코하임,양천구 목동중앙본로22길 52,37.5414642,126.8718608,19B,0,14,2,0,2,5,2022,1,1,1,3,3,8,15,15,2,4.15,129,8,44,77
에코하임,양천구 목동중앙본로22길 52,37.5414642,126.8718608,25B,0,4,2,0,2,8,2022,1,1,1,3,3,8,15,15,2,4.15,55,3,18,34
에코하임,양천구 목동중앙본로22길 52,37.5414642,126.8718608,34A,0,1,2,0,1,0,2022,1,1,1,3,3,8,15,15,2,4.15,43,3,15,25
연남하이츠,마포구 성미산로19길 78,37.56455,126.9179346,27B,0,1,2,0,1,4,2022,1,1,2,1,5,2,15,15,3,3.9,41,2,14,25
연남하이츠,마포구 성미산로19길 78,37.56455,126.9179346,34A,0,10,2,0,1,7,2022,1,1,2,1,5,2,15,15,3,3.9,983,58,335,590
연남하이츠,마포구 성미산로19길 78,37.56455,126.9179346,42A,0,1,2,0,1,7,2022,1,1,2,1,5,2,15,15,3,3.9,140,8,46,86
연남하이츠,마포구 성미산로19길 78,37.56455,126.9179346,49D,0,1,2,0,1,10,2022,1,1,2,1,5,2,15,15,3,3.9,142,8,47,87
영스테이,송파구 올림픽로12길 52-8,37.507098,127.083312,31B,0,6,2,0,1,3,2022,1,1,2,1,7,15,15,15,4,4.62,165,11,55,99
영스테이,송파구 올림픽로12길 52-8,37.507098,127.083312,36A,0,4,2,0,1,6,2022,1,1,2,1,7,15,15,15,4,4.62,243,16,84,143
영스테이,송파구 올림픽로12길 52-8,37.507098,127.083312,40A,0,2,2,0,1,7,2022,1,1,2,1,7,15,15,15,4,4.62,154,9,51,94
예인빌,금천구 독산로64나길 12,37.4660265,126.9037945,21B,0,5,2,0,2,4,2022,1,1,3,3,3,9,15,15,1,4.3,35,2,12,21
예인빌,금천구 독산로64나길 12,37.4660265,126.9037945,24B,0,13,2,0,2,5,2022,1,1,3,3,3,9,15,15,1,4.3,102,6,34,62
예인빌,금천구 독산로64나길 12,37.4660265,126.9037945,27B,0,1,2,0,3,6,2022,1,1,3,3,3,9,15,15,1,4.3,10,0,3,7
온리유,도봉구 도당로13라길 61,37.6685065,127.036817,40A,0,3,2,0,1,3,2022,1,1,2,1,3,10,15,15,1,4.23,77,5,25,47
유케이타운,송파구 삼전로10길 54,37.5044052,127.0951628,23B,0,6,2,0,2,7,2022,1,1,2,3,12,15,15,15,3,4.85,127,7,42,78
유케이타운,송파구 삼전로10길 54,37.5044052,127.0951628,27B,0,4,2,0,2,6,2022,1,1,2,3,12,15,15,15,3,4.85,96,5,32,59
융성그린빌,강북구 인수봉로80길 17-5,37.6449844,127.0118208,32A,0,14,2,0,1,5,2022,1,1,1,0,2,7,15,15,2,3.97,236,16,78,142
응암에코타운,은평구 응평로 16길 12,37.6002991,126.9298812,27B,0,19,2,0,2,7,2022,1,1,1,3,2,12,15,15,3,4.32,302,17,101,184
인화빌,성북구 장월로28길 49,37.6167189,127.0530181,25B,0,12,2,0,2,6,2022,1,1,1,3,1,8,15,12,1,3.73,157,8,53,96
인화빌,성북구 장월로28길 49,37.6167189,127.0530181,29B,0,6,2,0,1,2,2022,1,1,1,3,1,8,15,12,1,3.73,77,5,25,47
인화빌,성북구 장월로28길 49,37.6167189,127.0530181,39A,0,1,2,0,1,10,2022,1,1,1,3,1,8,15,12,1,3.73,35,2,12,21
제이씨아트빌,서대문구 명지대5길 13,37.5828313,126.9226137,24,0,1,1,1,1,8,2022,1,1,1,2,6,2,15,15,0,3.92,27,1,9,17
주영테크빌,서대문구 증가로12가길 68,37.5808344,126.9185439,17,0,3,1,1,2,5,2022,1,1,2,2,3,8,15,15,1,4.17,45,2,15,28
지오빌,광진구 자양번영로3나길 31,37.5305356,127.0736734,30,0,2,0,1,1,5,2022,1,1,0,1,0,8,15,15,1,3.93,165,11,56,98
케이디하우스,영등포구 영등포로35나길 5,37.522584,126.903701,28B,0,10,2,0,1,2,2022,1,1,4,5,8,15,15,15,6,4.88,291,20,96,175
케이디하우스,영등포구 영등포로35나길 5,37.522584,126.903701,42A,0,5,2,0,1,7,2022,1,1,4,5,8,15,15,15,6,4.88,637,38,210,389
티엘하우스,송파구 중대로14길 6,37.4952397,127.1247874,28B,0,7,2,0,2,5,2022,1,1,4,2,6,15,15,15,7,4.72,157,10,52,95
티엘하우스,송파구 중대로14길 6,37.4952397,127.1247874,49A,0,1,2,0,1,5,2022,1,1,4,2,6,15,15,15,7,4.72,64,4,21,39
파인빌2,송파구 백제고분로 42길 18-9,37.5046734,127.1101288,35A,0,8,2,0,1,6,2022,1,1,2,4,5,15,15,15,4,4.65,578,37,192,349
해담빌,강동구 구천면로40길 7,37.5456779,127.1340925,30,0,1,0,1,2,4,2022,1,1,4,5,6,13,15,15,3,4.72,10,0,3,7
해담빌,서대문구 홍제내2바길 7,37.5854867,126.9373538,43C,0,1,0,1,1,7,2022,1,1,3,1,2,3,15,13,1,3.67,82,4,27,51
현인그린빌,서대문구 홍은중앙로8길 9,37.599012,126.9481174,18,0,2,2,0,2,7,2022,1,1,1,1,2,5,15,7,0,2.97,22,1,8,13
휴먼에코빌,도봉구 도당로13라길 129,37.6695857,127.0403963,32A,0,13,2,0,1,2,2022,1,1,2,2,2,7,15,15,2,4.08,265,19,88,158
휴먼에코빌,도봉구 도당로13라길 129,37.6695857,127.0403963,37A,0,1,2,0,1,2,2022,1,1,2,2,2,7,15,15,2,4.08,15,1,5,9
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,54C,0,1,0,1,1,6,2022,1,1,3,3,4,11,15,15,1,4.43,144,8,48,88
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,29A,0,1,1,1,2,8,2022,1,1,3,3,4,11,15,15,1,4.43,21,1,7,13
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,40C,0,1,1,1,1,5,2022,1,1,3,3,4,11,15,15,1,4.43,108,7,35,66
HwellsPARK천호,강동구 진황도로27길 30,37.5396099,127.1322117,29A,0,18,2,0,1,5,2023,1,1,4,4,8,15,15,15,4,4.85,1368,91,463,814
OaktreevilDR2,영등포구 대림로35길 8-1,37.4989886,126.8971266,27A,0,18,2,0,1,4,2023,1,1,4,4,3,11,15,15,5,4.48,461,33,152,276
OaktreevilDR2,영등포구 대림로35길 8-1,37.4989886,126.8971266,47C,0,1,2,0,1,10,2023,1,1,4,4,3,11,15,15,5,4.48,195,11,64,120
STAY온,관악구 남부순환로157길 3,37.4841549,126.918585,17B,0,7,2,0,2,7,2023,1,1,2,0,15,15,15,15,3,4.85,119,6,40,73
STAY온,관악구 남부순환로 1519,37.4799015,126.9404631,26B,0,11,2,0,2,7,2023,1,1,3,1,12,15,15,15,2,4.83,164,9,55,100
T&K반포,서초구 주흥9길 8-13,37.5077593,127.0192046,26B,0,10,2,0,1,7,2023,1,1,3,1,8,15,15,15,9,4.7,882,52,300,530
T&K반포,서초구 주흥9길 8-13,37.5077593,127.0192046,32A,0,2,2,0,1,8,2023,1,1,3,1,8,15,15,15,9,4.7,339,21,116,202
T&K신림,관악구 조원중앙로 59-3,37.4844974,126.9078223,29A,0,10,2,0,1,6,2023,1,1,4,1,10,9,15,15,4,4.52,552,35,184,333
T&K신림,관악구 조원중앙로 59-3,37.4844974,126.9078223,45C,0,5,2,0,1,8,2023,1,1,4,1,10,9,15,15,4,4.52,1185,70,403,712
WISH희망,강동구 천호옛8길 3,37.5336471,127.1237515,37A,0,1,2,0,1,4,2023,1,1,4,3,4,15,15,15,4,4.68,91,7,31,53
YJ빌라,서대문구 응암로 142-18,37.5846218,126.9152171,36A,0,1,2,0,1,7,2023,1,1,2,2,3,11,15,15,2,4.32,213,14,74,125
강동구구천면빌,강동구 구천면로53길 36-19,37.550707,127.1355514,32B,0,1,2,0,1,6,2023,1,1,3,4,6,11,15,15,4,4.53,36,2,12,22
강동구구천면빌,강동구 구천면로53길 36-19,37.550707,127.1355514,44A,0,3,2,0,1,7,2023,1,1,3,4,6,11,15,15,4,4.53,224,13,74,137
강동구구천면빌,강동구 구천면로53길 36-19,37.550707,127.1355514,51A,0,2,2,0,1,7,2023,1,1,3,4,6,11,15,15,4,4.53,174,10,57,107
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,35A,0,4,2,0,2,8,2023,1,1,4,4,1,15,15,15,4,4.62,70,3,23,44
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,36B,0,2,2,0,2,7,2023,1,1,4,4,1,15,15,15,4,4.62,36,2,13,21
경호빌,관악구 조원로16가길 41,37.4827121,126.9127005,28B,0,13,2,0,2,7,2023,1,1,4,1,9,15,15,15,4,4.78,184,10,62,112
경호빌,관악구 조원로16가길 41,37.4827121,126.9127005,43A,0,2,2,0,1,7,2023,1,1,4,1,9,15,15,15,4,4.78,102,6,34,62
광진홈,성북구 솔샘로6가길 42,37.6106665,127.0071979,17A,0,5,2,0,1,2,2023,1,1,1,0,7,11,15,15,1,4.33,125,9,42,74
구의에스하임1,광진구 광나루로30나길 15,37.5436996,127.0826158,29A,0,1,1,1,1,10,2023,1,1,2,3,2,5,15,12,2,3.67,110,7,38,65
꿈꾸지오,송파구 송파대로47길 6,37.5075143,127.1038373,44C,0,1,2,0,1,10,2023,1,1,4,3,3,15,15,15,6,4.65,838,51,288,499
네스트,송파구 백제고분로48길 41-15,37.5103799,127.1175542,25B,0,6,2,0,1,4,2023,1,1,2,2,7,15,15,15,4,4.65,459,33,152,274
다움파크빌,서대문구 증가로24가길 11,37.5814956,126.9169299,19A,0,1,2,0,2,8,2023,1,1,2,2,3,4,15,15,1,3.97,54,3,19,32
다원빌,종로구 지봉로12길 11,37.5772024,127.0161933,41C,0,1,1,1,1,10,2023,1,1,2,1,2,14,15,15,10,4.4,509,31,168,310
더리치,광진구 긴고랑로1길 35,37.5656606,127.077851,27B,0,1,2,0,1,10,2023,1,1,2,1,5,11,15,15,3,4.35,106,6,36,64
더스페이스빌,서대문구 증가로8길 68-24,37.5790637,126.9268763,16A,0,2,2,0,1,5,2023,1,1,1,1,5,15,15,15,0,4.5,70,5,24,41
더존에이스빌가동,동대문구 천호대로89길 51,37.5640566,127.0690986,33A,0,1,0,1,1,7,2023,1,1,2,1,4,11,15,15,1,4.32,184,11,63,110
더존에이스빌나동,동대문구 천호대로89길 51,37.5640566,127.0690986,56C,0,3,1,1,1,7,2023,1,1,2,1,4,11,15,15,1,4.32,612,37,202,373
더클래스천호1,강동구 천중로29길 27,37.5433471,127.1367447,29B,0,8,2,0,2,7,2023,1,1,2,5,4,15,15,15,3,4.65,166,9,56,101
도담마을,구로구 가마산로20라길 13,37.4917956,126.8870508,26B,0,6,2,0,2,4,2023,1,1,2,4,5,15,15,15,4,4.65,48,3,16,29
로프트시티,영등포구 영등포로 244,37.518779,126.9086878,20B,0,70,2,0,2,7,2023,1,1,1,3,7,15,15,15,5,4.63,2118,110,716,1292
리츠하우스2,은평구 갈현로11가길 14-4,37.6064129,126.9089374,19B,0,15,2,0,2,8,2023,1,1,0,2,5,5,15,15,2,3.98,245,13,82,150
리츠하우스2,은평구 갈현로11가길 14-4,37.6064129,126.9089374,28B,0,4,2,0,1,5,2023,1,1,0,2,5,5,15,15,2,3.98,140,10,46,84
민하우스2,영등포구 가마산로46가길 5,37.501031,126.899687,29B,0,6,2,0,2,7,2023,1,1,6,4,2,7,15,15,6,4.35,86,4,29,53
민하우스2,영등포구 가마산로46가길 5,37.501031,126.899687,41A,0,2,2,0,1,3,2023,1,1,6,4,2,7,15,15,6,4.35,111,7,36,68
백년빌,강남구 개포로24길 13,37.4781842,127.0487295,26A,0,1,2,0,1,3,2023,1,1,5,0,5,12,15,15,1,4.52,107,7,37,63
백년빌,서초구 논현로5길 24-10,37.4723222,127.0484247,28B,0,3,2,0,2,7,2023,1,1,1,1,4,8,15,15,1,4.12,108,6,36,66
백년빌,서초구 논현로5길 15-20,37.4713374,127.0497172,28B,0,3,2,0,2,6,2023,1,1,1,1,2,4,15,15,1,3.85,106,6,35,65
백년빌,강남구 봉은사로13길 26,37.5074079,127.0296863,28B,0,3,2,0,1,2,2023,1,1,3,0,11,15,15,15,8,4.77,188,13,62,113
백년빌,강남구 봉은사로13길 26,37.5074079,127.0296863,35A,0,1,2,0,1,8,2023,1,1,3,0,11,15,15,15,8,4.77,165,10,57,98
비전하우스,양천구 곰달래로1길 36-1,37.5326912,126.8316846,24B,0,1,2,0,2,5,2023,1,1,2,1,5,14,15,15,0,4.5,21,1,7,13
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,47C,0,1,0,1,1,8,2023,1,1,1,1,5,14,15,15,0,4.45,187,11,62,114
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,47C,0,1,0,1,1,8,2023,1,1,1,1,5,14,15,15,0,4.45,176,10,58,108
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,47C,0,1,1,1,1,10,2023,1,1,1,1,5,14,15,15,0,4.45,187,11,62,114
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,47C,0,1,1,1,1,10,2023,1,1,1,1,5,14,15,15,0,4.45,176,10,58,108
서영스윗홈,중랑구 상봉로20길 91,37.5948215,127.0983136,19B,0,2,2,0,1,7,2023,1,1,2,2,5,12,15,15,2,4.43,145,9,50,86
