Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
서초파크타운,서초구 반포대로5길 62,37.4817175,127.0082273,28B,0,2,2,0,1,7,2023,1,1,3,1,1,5,15,15,2,3.97,175,11,60,104
석윤주택,구로구 고척로21가길 2-9,37.5027335,126.845507,29B,0,1,2,0,2,6,2023,1,1,1,1,6,12,15,15,1,4.38,9,0,3,6
성지파크빌,동작구 남부순환로255길 16,37.4768289,126.970407,26B,0,2,2,0,1,7,2023,1,1,4,1,8,10,15,13,4,4.27,179,11,61,107
송파누리빌,송파구 백제고분로46길 41-7,37.5071714,127.1155291,36A,0,2,2,0,1,9,2023,1,1,3,3,6,15,15,15,6,4.7,301,20,104,177
스타힐스,금천구 독산로23길 19,37.4541968,126.904778,28B,0,2,2,0,2,8,2023,1,1,3,2,1,15,15,15,2,4.5,37,2,13,22
스타힐스,금천구 독산로23길 19,37.4541968,126.904778,30A,0,13,2,0,2,8,2023,1,1,3,2,1,15,15,15,2,4.5,319,18,107,194
신양그린,강동구 고덕로 46,37.5545794,127.1301747,29A,0,7,2,0,1,5,2023,1,1,1,2,7,15,15,15,2,4.6,260,18,86,156
신영오피스텔,금천구 범안로11길 60,37.4682664,126.8910227,26B,0,25,2,0,2,7,2023,1,1,2,5,8,4,15,15,2,4.23,507,28,170,309
신우휴먼빌암사,강동구 암사길 83-13,37.5523368,127.1379426,27B,0,1,2,0,2,7,2023,1,1,3,2,5,12,15,15,4,4.48,38,2,13,23
신우휴먼빌암사,강동구 암사길 83-13,37.5523368,127.1379426,45A,0,1,2,0,1,7,2023,1,1,3,2,5,12,15,15,4,4.48,58,3,19,36
아이빌,금천구 금하로23나길 29,37.4521989,126.9105224,28B,0,1,2,0,2,5,2023,1,1,2,2,3,15,15,15,1,4.52,4,0,1,3
양평에스하임2,영등포구 양평로28마길 24,37.5431199,126.8895378,28A,0,2,2,0,1,8,2023,1,1,1,0,2,1,15,7,2,2.73,203,13,70,120
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,34A,0,1,2,0,1,8,2023,1,1,2,1,4,13,15,13,0,4.18,99,6,34,59
에코하임,양천구 목동중앙본로22길 52,37.5414642,126.8718608,19B,0,5,2,0,2,7,2023,1,1,1,3,3,8,15,15,2,4.15,74,4,25,45
연남하이츠,마포구 성미산로19길 78,37.56455,126.9179346,27B,0,1,2,0,1,8,2023,1,1,2,1,5,2,15,15,3,3.9,383,24,131,228
예인빌,금천구 독산로64나길 12,37.4660265,126.9037945,24B,0,5,2,0,2,2,2023,1,1,3,3,3,9,15,15,1,4.3,46,2,15,29
예인빌,금천구 독산로64나길 12,37.4660265,126.9037945,27B,0,1,2,0,2,4,2023,1,1,3,3,3,9,15,15,1,4.3,21,1,7,13
오류동청년주택,구로구 경인로27길 13,37.4978262,126.8447804,28B,0,88,2,0,2,8,2023,1,1,1,1,9,11,15,15,1,4.43,2926,152,989,1785
와이디하우스,강동구 구천면로35길 27,37.5438009,127.1304628,38A,0,1,2,0,1,8,2023,1,1,4,4,8,15,15,15,4,4.85,51,3,18,30
은슬림,금천구 탑골로7길 11,37.4522075,126.9126305,19B,0,25,2,0,3,5,2023,1,1,0,1,3,15,15,15,0,4.38,74,5,23,46
은슬림,강동구 진황도로23길 20-1,37.5399289,127.1301334,26B,0,1,2,0,1,6,2023,1,1,4,4,9,15,15,15,4,4.88,32,2,11,19
인화빌,성북구 장월로28길 49,37.6167189,127.0530181,25B,0,4,2,0,1,5,2023,1,1,1,3,1,8,15,12,1,3.73,225,16,74,135
자양에스하임,광진구 뚝섬로49길 60,37.5344922,127.0804702,27A,0,2,2,0,1,8,2023,1,1,1,3,11,15,15,15,1,4.77,336,21,115,200
쥬빌리,금천구 범안로12길 50,37.4644296,126.8926801,30A,0,1,2,0,1,2,2023,1,1,3,4,7,4,15,15,3,4.22,43,3,15,25
지오빌,광진구 자양번영로3나길 31,37.5305356,127.0736734,32B,0,3,0,1,1,7,2023,1,1,0,1,0,8,15,15,1,3.93,288,18,98,172
청정마을,구로구 가마산로20나길 23,37.4930223,126.8873993,26B,0,1,2,0,1,0,2023,1,1,3,3,7,15,15,15,4,4.73,17,1,6,10
청정마을,구로구 가마산로20나길 23,37.4930223,126.8873993,36A,0,8,2,0,1,2,2023,1,1,3,3,7,15,15,15,4,4.73,225,17,77,131
청춘가옥,금천구 독산로50길 130-9,37.4617337,126.9115685,27A,0,2,2,0,2,6,2023,1,1,0,2,1,1,8,6,0,1.78,25,1,9,15
케이엠케슬타운,영등포구 선유서로26길 28,37.5237282,126.8889722,20B,0,2,2,0,2,6,2023,1,1,4,6,4,13,15,15,4,4.68,88,4,30,54
케이엠케슬타운,영등포구 선유서로26길 28,37.5237282,126.8889722,30A,0,1,2,0,1,8,2023,1,1,4,6,4,13,15,15,4,4.68,249,16,85,148
티엘하우스,송파구 중대로14길 6,37.4952397,127.1247874,49A,0,1,2,0,1,5,2023,1,1,4,2,6,15,15,15,7,4.72,189,12,62,115
하늘사랑채,구로구 고척로33나길 4,37.5037395,126.8489306,23B,0,1,2,0,2,3,2023,1,1,1,1,5,12,15,15,0,4.35,12,0,4,8
하늘사랑채,구로구 안양천로537가길 18-8,37.5013366,126.868445,19B,0,14,2,0,2,5,2023,1,1,1,3,0,5,15,13,2,3.67,121,8,41,72
하늘사랑채,구로구 안양천로537가길 18-8,37.5013366,126.868445,30A,0,1,2,0,1,4,2023,1,1,1,3,0,5,15,13,2,3.67,36,2,12,22
하임,관악구 난곡로30길 23,37.4714371,126.921276,44C,0,1,1,1,1,0,2023,1,1,1,0,4,15,15,15,0,4.43,71,4,23,44
한별,금천구 두산로10길 9,37.4694665,126.8927973,28A,0,4,2,0,1,5,2023,1,1,3,5,11,11,15,15,2,4.73,171,12,57,102
한별,관악구 남부순환로 1524,37.4825529,126.920029,26A,0,20,2,0,1,5,2023,1,1,4,0,11,8,15,15,3,4.47,703,46,238,419
해담빌,서대문구 홍제내2바길 7,37.5854867,126.9373538,33A,0,1,0,1,1,8,2023,1,1,3,1,2,3,15,13,1,3.67,66,4,23,39
현대그린빌,강서구 공항대로75길 47,37.5487651,126.8752006,17A,0,2,2,0,1,5,2023,1,1,2,2,4,15,15,15,3,4.55,246,18,85,143
현인그린빌,서대문구 홍은중앙로8길 9,37.599012,126.9481174,17A,0,2,2,0,2,7,2023,1,1,1,1,2,5,15,7,0,2.97,46,2,16,28
홍원하이빌강북,강북구 인수봉로82길 26,37.6457911,127.012229,21B,0,4,2,0,1,3,2023,1,1,1,0,2,10,15,15,2,4.12,91,6,31,54
홍원하이빌강북,강북구 삼양로119길 22,37.6444313,127.0148519,21B,0,1,2,0,1,3,2023,1,1,1,0,5,15,15,15,2,4.47,26,1,9,16
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,54A,0,2,0,1,1,4,2023,1,1,3,3,4,11,15,15,1,4.43,112,7,37,68
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,29B,0,1,1,1,2,5,2023,1,1,3,3,4,11,15,15,1,4.43,25,1,9,15
D&Dhouse,서대문구 연희로 168,37.576569,126.9342369,29B,0,3,2,0,1,9,2024,1,1,0,1,2,3,15,12,0,3.4,716,39,244,433
HwellsPARK천호,강동구 진황도로29길 35-3,37.5392253,127.1333878,27A,0,2,2,0,1,5,2024,1,1,4,4,9,15,15,15,4,4.88,63,3,21,39
OaktreevilDR2,영등포구 대림로35길 8-1,37.4989886,126.8971266,27A,0,7,2,0,2,8,2024,1,1,4,4,3,11,15,15,5,4.48,224,10,77,137
S-HOUSE,성동구 고산자로17길 9-1,37.5673819,127.0355863,21B,0,3,2,0,1,6,2024,1,1,3,4,5,7,15,15,7,4.3,192,10,65,117
STAY온,관악구 남부순환로 1519,37.4799015,126.9404631,17B,0,1,2,0,1,5,2024,1,1,3,1,12,15,15,15,2,4.83,25,1,9,15
STAY온,관악구 남부순환로 1519,37.4799015,126.9404631,26B,0,5,2,0,2,6,2024,1,1,3,1,12,15,15,15,2,4.83,134,6,46,82
T&K신림,관악구 시흥대로160길 39,37.4805351,126.9020964,27B,0,12,2,0,1,2,2024,1,1,2,3,14,15,15,15,2,4.92,463,29,157,277
T&K신림,관악구 시흥대로160길 39,37.4805351,126.9020964,39A,0,3,2,0,1,8,2024,1,1,2,3,14,15,15,15,2,4.92,494,27,168,299
T&K신림,관악구 시흥대로160길 39,37.4805351,126.9020964,44A,0,2,2,0,1,9,2024,1,1,2,3,14,15,15,15,2,4.92,738,40,251,447
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,29B,0,2,2,0,1,8,2024,1,1,2,3,6,15,15,15,4,4.65,228,12,78,138
WISH희망,강동구 천호옛8길 3,37.5336471,127.1237515,40A,0,2,2,0,1,3,2024,1,1,4,3,4,15,15,15,4,4.68,344,21,116,207
WISH희망,강동구 천호대로168다길 6,37.5352313,127.1301435,29B,0,1,2,0,1,9,2024,1,1,4,3,7,15,15,15,6,4.78,38,2,13,23
YJ빌라,서대문구 응암로 142-18,37.5846218,126.9152171,29A,0,1,2,0,1,6,2024,1,1,2,2,3,11,15,15,2,4.32,244,13,83,148
강동서영스윗홈,강동구 천중로48길 9-13,37.5404493,127.1424645,35A,0,2,2,0,2,8,2024,1,1,2,3,6,15,15,15,3,4.65,136,6,47,83
경동파크빌,영등포구 대림로35나길 14,37.4974869,126.8974047,29B,0,1,2,0,1,2,2024,1,1,4,4,1,15,15,15,4,4.62,53,3,18,32
계림웨스트밸리,구로구 경인로 70,37.4906877,126.8299092,49A,0,10,2,0,1,6,2024,1,1,0,1,0,2,8,9,3,2.12,1587,87,540,960
구산유앤아이하우스3,은평구 연서로11길 29-10,37.6084261,126.9125683,20B,0,2,2,0,1,2,2024,1,1,0,3,7,9,15,15,2,4.28,63,4,22,37
구의에스하임1,광진구 광나루로30나길 15,37.5436996,127.0826158,37A,0,1,1,1,1,8,2024,1,1,2,3,2,5,15,12,2,3.67,444,24,151,269
꿈꾸지오,강남구 테헤란로53길 57-17,37.5060482,127.0437497,24A,0,1,2,0,1,8,2024,1,1,1,1,8,15,15,15,6,4.6,320,17,109,194
남양파크빌,영등포구 도림로48길 9,37.4947277,126.9011237,32A,0,2,2,0,1,7,2024,1,1,4,1,2,15,15,15,7,4.55,155,8,53,94
네스트,송파구 백제고분로48길 41-15,37.5103799,127.1175542,25B,0,3,2,0,2,8,2024,1,1,2,2,7,15,15,15,4,4.65,202,9,69,124
다드림,강북구 인수봉로55길 33-22,37.6357987,127.0108328,27B,0,15,2,0,2,7,2024,1,1,0,1,2,4,15,10,2,3.22,186,8,64,114
다드림,강북구 인수봉로55길 33-22,37.6357987,127.0108328,35B,0,1,2,0,2,8,2024,1,1,0,1,2,4,15,10,2,3.22,15,0,5,10
다온빌리지,양천구 목동중앙본로20길 35,37.5413901,126.8712665,39A,0,3,2,0,1,8,2024,1,1,2,3,3,9,15,15,2,4.25,667,36,227,404
다온에코하임,송파구 거마로9길 24-5,37.4972181,127.1436026,34A,0,1,2,0,1,10,2024,1,1,2,2,6,15,15,15,3,4.62,148,8,50,90
다움파크빌,서대문구 증가로24가길 11,37.5814956,126.9169299,21A,0,2,2,0,2,9,2024,1,1,2,2,3,4,15,15,1,3.97,88,4,30,54
다원빌,종로구 지봉로12길 11,37.5772024,127.0161933,38A,0,2,1,1,1,8,2024,1,1,2,1,2,14,15,15,10,4.4,686,37,234,415
대정이오스,구로구 오리로13길 50,37.4887771,126.8312978,29B,0,3,2,0,2,6,2024,1,1,0,1,0,0,6,5,3,1.32,118,5,40,73
더스페이스빌,서대문구 증가로8길 68-24,37.5790637,126.9268763,15A,0,2,2,0,2,8,2024,1,1,1,1,5,15,15,15,0,4.5,51,2,17,32
더존에이스빌나동,동대문구 천호대로89길 51,37.5640566,127.0690986,56C,0,2,1,1,1,9,2024,1,1,2,1,4,11,15,15,1,4.32,656,36,223,397
도원휴먼빌,중랑구 동일로123길 76,37.5987153,127.0762516,18B,0,4,2,0,2,7,2024,1,1,2,3,4,14,15,15,7,4.53,74,3,25,46
도원휴먼빌,중랑구 동일로169가길 27,37.6148225,127.0743264,19B,0,3,2,0,2,8,2024,1,1,3,1,3,15,15,15,6,4.53,51,2,17,32
독산리젠트빌,금천구 벚꽃로12길 19,37.4650486,126.8909095,26A,0,1,2,0,1,6,2024,1,1,3,4,5,3,15,15,2,4.1,92,5,31,56
동우빌라트서초,서초구 효령로46길 32-5,37.4819875,127.0086486,29B,0,1,2,0,1,5,2024,1,1,2,1,1,6,15,15,2,3.97,241,15,82,144
동원힐하스,노원구 공릉로26길 28,37.6199459,127.0795857,18A,0,1,2,0,1,9,2024,1,1,2,3,5,15,15,15,6,4.62,120,6,41,73
동일케슬,중랑구 동일로148길 43,37.6075905,127.0807803,28A,0,11,1,1,2,6,2024,1,1,2,5,3,5,15,15,2,4.12,229,10,78,141
드림네스트,송파구 가락로5길 3-75,37.4997867,127.1021518,27B,0,1,2,0,1,8,2024,1,1,2,2,7,8,15,15,4,4.3,119,6,41,72
드림빌,중랑구 숙선옹주로3길 20-3,37.6152303,127.0798201,28B,0,14,2,0,1,0,2024,1,1,3,2,5,15,15,15,5,4.63,464,29,157,278
드림빌,중랑구 숙선옹주로3길 20-3,37.6152303,127.0798201,38A,0,4,2,0,1,8,2024,1,1,3,2,5,15,15,15,5,4.63,418,23,142,253
드림하우징,마포구 와우산로21길 31-19,37.5515975,126.9219449,32A,0,1,2,0,1,10,2024,1,1,3,2,3,10,15,15,7,4.32,700,38,238,424
르비앙.휴,서대문구 포방터2다길 7,37.5987325,126.9504839,28A,0,1,2,0,2,5,2024,1,1,0,1,2,4,15,9,0,3.1,36,1,12,23
리츠하우스2,은평구 갈현로11가길 14-4,37.6064129,126.9089374,19B,0,5,2,0,2,8,2024,1,1,0,2,5,5,15,15,2,3.98,114,5,39,70
명지파크빌,영등포구 대림로16길 9,37.4928648,126.9024693,28B,0,1,2,0,2,6,2024,1,1,5,1,2,15,15,15,8,4.6,28,1,10,17
명지파크빌,영등포구 대림로16길 9,37.4928648,126.9024693,45A,0,1,2,0,1,9,2024,1,1,5,1,2,15,15,15,8,4.6,92,5,31,56
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,20B,0,1,2,0,2,6,2024,1,1,1,1,3,2,13,9,4,2.85,12,0,4,8
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,24B,0,2,2,0,2,7,2024,1,1,1,1,3,2,13,9,4,2.85,23,1,8,14
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,29B,0,1,2,0,2,9,2024,1,1,1,1,3,2,13,9,4,2.85,15,0,5,10
모던하우스,구로구 개봉로15길 36-25,37.4908813,126.8536226,28B,0,3,2,0,2,7,2024,1,1,3,1,4,12,15,14,2,4.3,57,2,20,35
미래하이츠,강북구 수유로23길 31,37.6376071,127.0219502,28B,0,4,2,0,2,9,2024,1,1,3,1,8,15,15,15,3,4.7,115,5,39,71
미래하이츠,강북구 수유로23길 31,37.6376071,127.0219502,38A,0,3,2,0,1,6,2024,1,1,3,1,8,15,15,15,3,4.7,157,8,53,96
미래하이츠,강북구 수유로23길 31,37.6376071,127.0219502,43A,0,5,2,0,1,9,2024,1,1,3,1,8,15,15,15,3,4.7,520,28,177,315
민하우스2,영등포구 가마산로46가길 5,37.501031,126.899687,29B,0,3,2,0,2,6,2024,1,1,6,4,2,7,15,15,6,4.35,71,3,24,44
반포삼이하우스,서초구 주흥6길 33,37.5061851,127.0206746,34A,0,1,2,0,1,10,2024,1,1,2,1,8,15,15,15,6,4.65,761,41,259,461
백년빌,강남구 개포로24길 13,37.4781842,127.0487295,25A,0,1,2,0,1,8,2024,1,1,5,0,5,12,15,15,1,4.52,283,15,96,172
백년빌,서초구 논현로5길 24-10,37.4723222,127.0484247,25A,0,4,2,0,1,8,2024,1,1,1,1,4,8,15,15,1,4.12,518,28,176,314
백년빌,서초구 논현로7길 36,37.4723443,127.0472866,25A,0,2,2,0,1,3,2024,1,1,1,1,4,8,15,15,1,4.12,171,10,58,103
백년빌,강남구 도곡로18길 10,37.4907851,127.0380691,25A,0,1,2,0,1,5,2024,1,1,6,1,7,8,15,15,4,4.47,226,14,77,135
백년빌,강남구 학동로20길 63-6,37.5094348,127.0269964,25A,0,1,2,0,1,6,2024,1,1,3,0,10,15,15,15,8,4.73,167,9,57,101
삼정주택,영등포구 영신로47길 13-1,37.523043,126.900182,27B,0,1,2,0,1,10,2024,1,1,6,5,6,15,15,15,6,4.92,245,13,83,149
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,34A,0,1,0,1,1,3,2024,1,1,1,1,5,14,15,15,0,4.45,111,6,38,67
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,47C,0,1,1,1,1,9,2024,1,1,1,1,5,14,15,15,0,4.45,211,11,72,128
상일프라임,강동구 상일로5길 10-5,37.5492987,127.172139,23A,0,10,2,0,2,6,2024,1,1,1,1,2,6,15,11,2,3.48,151,7,52,92
상일프라임,강동구 상일로5길 10-5,37.5492987,127.172139,29A,0,9,2,0,2,8,2024,1,1,1,1,2,6,15,11,2,3.48,168,7,58,103
서도휴빌,송파구 문정로5길 3-36,37.4874288,127.1293265,26B,0,4,2,0,1,5,2024,1,1,2,4,6,7,15,15,3,4.28,466,29,158,279
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,46A,0,3,0,1,1,9,2024,1,1,2,4,2,12,15,15,2,4.4,463,25,158,280
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,48A,0,2,1,1,1,9,2024,1,1,2,4,2,12,15,15,2,4.4,388,21,132,235
서도휴파크,종로구 종로 387,37.5726373,127.0012795,18B,0,22,2,0,1,3,2024,1,1,3,0,3,15,15,15,12,4.5,1596,104,548,944
서영스윗홈,중랑구 상봉로20길 91,37.5948215,127.0983136,24B,0,2,2,0,1,2,2024,1,1,2,2,5,12,15,15,2,4.43,64,4,22,38
서전하우스,금천구 범안로12가길 31-10,37.465341,126.8938225,21B,0,6,2,0,2,6,2024,1,1,3,4,5,7,15,15,2,4.3,71,3,24,44
서전하우스,금천구 범안로12길 29-34,37.465247,126.8920619,23B,0,11,2,0,2,6,2024,1,1,3,4,5,4,15,15,2,4.15,161,7,55,99
서전하우스,금천구 범안로12길 29-34,37.465247,126.8920619,26B,0,15,2,0,2,8,2024,1,1,3,4,5,4,15,15,2,4.15,264,12,90,162
서초파크타운,서초구 반포대로5길 62,37.4817175,127.0082273,28B,0,1,2,0,1,9,2024,1,1,3,1,1,5,15,15,2,3.97,283,15,96,172
석윤주택,구로구 고척로21가길 2-9,37.5027335,126.845507,20B,0,2,2,0,2,8,2024,1,1,1,1,6,12,15,15,1,4.38,20,0,7,13
송파누리빌,송파구 백제고분로46길 41-7,37.5071714,127.1155291,36A,0,1,2,0,1,8,2024,1,1,3,3,6,15,15,15,6,4.7,284,15,97,172
스타힐스,금천구 독산로23길 19,37.4541968,126.904778,28B,0,1,2,0,2,8,2024,1,1,3,2,1,15,15,15,2,4.5,55,2,19,34
스테이온III,관악구 남부순환로 1542,37.4799015,126.9404631,26B,0,19,2,0,1,5,2024,1,1,3,1,12,15,15,15,2,4.83,1387,86,470,831
신림파크빌,관악구 남부순환로155길 30,37.4842503,126.9177018,32A,0,1,2,0,1,6,2024,1,1,2,0,15,15,15,15,1,4.85,106,5,36,65
아이빌,금천구 금하로23나길 29,37.4521989,126.9105224,28B,0,1,2,0,2,8,2024,1,1,2,2,3,15,15,15,1,4.52,16,0,5,11
아이유하임,금천구 독산로 293,37.4622358,126.9041309,29B,0,30,2,0,2,6,2024,1,1,2,4,3,14,15,15,2,4.53,682,32,234,416
에이스빌,구로구 경인로33가길 25,37.4984408,126.8534115,26A,0,1,2,0,2,4,2024,1,1,4,1,1,6,15,11,2,3.6,17,0,6,11
에코리움빌,양천구 남부순환로56가길 14,37.5312942,126.8298844,28B,0,1,2,0,1,0,2024,1,1,2,1,4,13,15,13,0,4.18,47,2,16,29
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,34A,0,1,2,0,1,5,2024,1,1,2,1,4,13,15,13,0,4.18,98,6,33,59
엠제트하우스,금천구 범안로15길 8-13,37.4669614,126.893322,27B,0,23,2,0,2,7,2024,1,1,3,4,5,11,15,15,2,4.5,557,26,191,340
영등포구대림빌,영등포구 대림로 203,37.4987889,126.897878,28B,0,39,2,0,2,7,2024,1,1,5,4,1,13,15,15,6,4.57,1279,60,438,781
영스테이,송파구 올림픽로12길 52-8,37.507098,127.083312,31B,0,3,2,0,1,5,2024,1,1,2,1,7,15,15,15,4,4.62,608,38,206,364
영스테이,송파구 올림픽로12길 52-8,37.507098,127.083312,40A,0,1,2,0,1,10,2024,1,1,2,1,7,15,15,15,4,4.62,717,39,244,434
오크트리빌구로구,구로구 구로중앙로28다길 46,37.5017176,126.8883128,26A,0,1,2,0,1,3,2024,1,1,5,4,3,9,15,15,4,4.43,35,2,12,21
오크트리빌구로구,구로구 구로중앙로28다길 46,37.5017176,126.8883128,28A,0,14,2,0,1,5,2024,1,1,5,4,3,9,15,15,4,4.43,1367,85,463,819
오크트리빌구로구,구로구 구로중앙로28다길 46,37.5017176,126.8883128,29A,0,2,2,0,1,7,2024,1,1,5,4,3,9,15,15,4,4.43,103,5,35,63
오크트리빌구로구,구로구 구로중앙로28다길 46,37.5017176,126.8883128,29B,0,1,2,0,2,6,2024,1,1,5,4,3,9,15,15,4,4.43,61,2,21,38
오크트리빌구로구,구로구 구로중앙로28다길 46,37.5017176,126.8883128,42A,0,1,2,0,1,10,2024,1,1,5,4,3,9,15,15,4,4.43,296,16,101,179
온리유,도봉구 도당로13라길 61,37.6685065,127.036817,40A,0,1,2,0,1,6,2024,1,1,2,1,3,10,15,15,1,4.23,72,3,25,44
와이디하우스,강동구 구천면로35길 27,37.5438009,127.1304628,38A,0,3,2,0,1,2,2024,1,1,4,4,8,15,15,15,4,4.85,115,7,39,69
와이디하우스,강동구 구천면로35길 24-9,37.5443378,127.1308744,28B,0,4,2,0,2,8,2024,1,1,4,4,6,15,15,15,4,4.78,109,5,37,67
와이디하우스,강동구 구천면로35길 24-9,37.5443378,127.1308744,36A,0,8,2,0,1,5,2024,1,1,4,4,6,15,15,15,4,4.78,534,33,181,320
와이디하우스,강동구 구천면로35길 24-9,37.5443378,127.1308744,39A,0,4,2,0,1,8,2024,1,1,4,4,6,15,15,15,4,4.78,358,19,122,217
월계동참조은원룸,노원구 초안산로2라길 3-5,37.6320248,127.0574858,19A,0,2,2,0,1,5,2024,1,1,0,6,2,6,15,11,4,3.6,66,4,23,39
유케이타운,송파구 삼전로10길 54,37.5044052,127.0951628,23B,0,1,2,0,1,5,2024,1,1,2,3,12,15,15,15,3,4.85,116,7,40,69
은슬림,금천구 탑골로7길 11,37.4522075,126.9126305,19B,0,15,2,0,2,3,2024,1,1,0,1,3,15,15,15,0,4.38,87,5,30,52
은슬림,강동구 진황도로23길 20-1,37.5399289,127.1301334,26A,0,1,2,0,1,3,2024,1,1,4,4,9,15,15,15,4,4.88,34,2,12,20
은슬림,강동구 진황도로23길 20-1,37.5399289,127.1301334,26B,0,1,2,0,2,8,2024,1,1,4,4,9,15,15,15,4,4.88,49,2,17,30
은슬림,강동구 진황도로23길 22,37.5400722,127.1301253,30A,0,1,2,0,1,6,2024,1,1,4,4,9,15,15,15,4,4.88,37,2,13,22
응암에코타운,은평구 은평로16길 12,37.6002991,126.9298812,27B,0,6,2,0,1,5,2024,1,1,1,3,2,12,15,15,3,4.32,574,35,194,345
자양에스하임,광진구 아차산로46가길 10-3,37.5361213,127.0816187,29A,0,1,0,1,1,8,2024,1,1,1,3,12,15,15,15,1,4.8,389,21,132,236
정목빌,성북구 장월로28길 49,37.6167189,127.0530181,29B,0,1,2,0,1,5,2024,1,1,1,3,1,8,15,12,1,3.73,23,1,8,14
정목빌,성북구 장월로28길 49,37.6167189,127.0530181,39A,0,1,2,0,1,8,2024,1,1,1,3,1,8,15,12,1,3.73,40,2,14,24
제이씨아트빌,서대문구 명지대5길 13,37.5828313,126.9226137,26A,0,1,1,1,2,8,2024,1,1,1,2,6,2,15,15,0,3.92,40,1,14,25
주영테크빌,서대문구 증가로12가길 68,37.5808344,126.9185439,17A,0,3,1,1,2,6,2024,1,1,2,2,3,8,15,15,1,4.17,80,3,27,50
