Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
쥬빌리,금천구 범안로12길 50,37.4644296,126.8926801,29A,0,4,2,0,1,0,2024,1,1,3,4,7,4,15,15,3,4.22,301,18,102,181
쥬빌리,금천구 범안로12길 50,37.4644296,126.8926801,29A,0,2,2,0,2,8,2024,1,1,3,4,7,4,15,15,3,4.22,72,3,25,44
진흥하임시티,마포구 성미산로 21,37.5586994,126.9104162,29A,0,1,2,0,1,9,2024,1,1,0,2,3,15,15,15,3,4.42,541,29,184,328
케이디하우스,영등포구 영등포로35나길 5,37.522584,126.903701,28B,0,2,2,0,1,6,2024,1,1,4,5,8,15,15,15,6,4.88,617,34,210,373
케이앰캐슬타운,영등포구 선유서로26길 28,37.5237282,126.8889722,20B,0,2,2,0,1,7,2024,1,1,4,6,4,13,15,15,4,4.68,310,17,106,187
파인빌2,송파구 백제고분로42길 18-9,37.5046734,127.1101288,35A,0,1,2,0,1,8,2024,1,1,2,4,5,15,15,15,4,4.65,528,29,180,319
플래티넘7,강동구 진황도로27가길 21,37.5392727,127.131306,29A,0,38,2,0,1,6,2024,1,1,4,4,7,15,15,15,4,4.82,4656,256,1586,2814
하늘사랑채,구로구 고척로21가길 32-10,37.5019676,126.8443105,36A,0,1,2,0,2,8,2024,1,1,1,1,5,10,15,15,1,4.25,48,2,16,30
하늘사랑채,구로구 안양천로537가길 18-8,37.5013366,126.868445,19B,0,1,2,0,1,5,2024,1,1,1,3,0,5,15,13,2,3.67,20,1,7,12
하늘사랑채,구로구 고척로27다길 39-7,37.5055153,126.8482556,19B,0,3,2,0,2,5,2024,1,1,0,1,3,12,15,15,0,4.23,40,2,14,24
하임,관악구 난곡로30길 23,37.4714371,126.921276,44C,0,1,2,0,1,8,2024,1,1,1,0,4,15,15,15,0,4.43,194,10,66,118
해담빌,강동구 구천면로40길 7,37.5456779,127.1340925,29A,0,1,0,1,2,8,2024,1,1,4,5,6,13,15,15,3,4.72,27,1,9,17
해마루빌리지,중랑구 봉화산로2길 51,37.5998729,127.0746638,33A,0,1,2,0,1,8,2024,1,1,2,3,4,10,15,15,7,4.33,138,7,47,84
허브빌,강동구 올림픽로98가길 31-6,37.5507807,127.1314092,36A,0,1,2,0,1,8,2024,1,1,1,5,10,15,15,15,2,4.8,57,3,19,35
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,29B,0,2,2,0,2,6,2024,1,1,2,2,1,2,15,4,1,2.52,41,1,14,26
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,43A,0,1,2,0,2,8,2024,1,1,2,2,1,2,15,4,1,2.52,43,2,15,26
현인그린빌,서대문구 홍은중앙로8길 9,37.599012,126.9481174,17A,0,2,2,0,2,8,2024,1,1,1,1,2,5,15,7,0,2.97,36,1,12,23
홍원하이빌강북,강북구 삼양로119길 22,37.6444313,127.0148519,21B,0,1,2,0,1,2,2024,1,1,1,0,5,15,15,15,2,4.47,14,0,5,9
휘경에스하임,동대문구 망우로 109,37.5891308,127.06166,26B,0,76,2,0,1,5,2024,1,1,2,0,8,13,15,15,4,4.52,3911,245,1324,2342
휘경에스하임,동대문구 망우로 109,37.5891308,127.06166,28B,0,17,2,0,1,5,2024,1,1,2,0,8,13,15,15,4,4.52,619,38,210,371
희준빌,강남구 논현로121길 35,37.5096375,127.0296325,31B,0,1,2,0,1,9,2024,1,1,2,0,12,15,15,15,6,4.75,276,15,94,167
강동서영스윗홈,강동구 양재대로91길 84,37.5290739,127.1314815,22B,0,7,2,0,2,4,2021,2,1,2,3,7,12,15,15,3,4.53,69,4,23,42
강동서영스윗홈,강동구 양재대로91길 84,37.5290739,127.1314815,27B,0,9,2,0,2,8,2021,2,1,2,3,7,12,15,15,3,4.53,92,5,31,56
강동서영스윗홈,강동구 양재대로91길 82,37.5290271,127.1316449,21B,0,4,2,0,2,5,2021,2,1,2,3,7,12,15,15,3,4.53,37,2,12,23
강동서영스윗홈,강동구 양재대로91길 82,37.5290271,127.1316449,27B,0,11,2,0,2,7,2021,2,1,2,3,7,12,15,15,3,4.53,122,6,41,75
강동서영스윗홈,강동구 양재대로91길 82,37.5290271,127.1316449,35A,0,2,2,0,1,5,2021,2,1,2,3,7,12,15,15,3,4.53,68,4,23,41
계림웨스트밸리,구로구 경인로 70,37.4906877,126.8299092,37A,0,5,2,0,2,8,2021,2,1,0,1,0,2,8,9,3,2.12,80,4,28,48
계림웨스트밸리,구로구 경인로 70,37.4906877,126.8299092,49A,0,101,2,0,2,6,2021,2,1,0,1,0,2,8,9,3,2.12,1227,64,415,748
광진홈,성북구 솔샘로6가길 42,37.6106665,127.0071979,17,0,2,2,0,2,7,2021,2,1,1,0,7,11,15,15,1,4.33,35,1,12,22
구산유앤아이하우스3,은평구 연서로11길 29-10,37.6084261,126.9125683,20B,0,12,2,0,2,5,2021,2,1,0,3,7,9,15,15,2,4.28,148,9,50,89
구산유앤아이하우스3,은평구 연서로11길 29-10,37.6084261,126.9125683,28B,0,5,2,0,2,7,2021,2,1,0,3,7,9,15,15,2,4.28,142,8,48,86
구의에스하임1,광진구 광나루로30나길 15,37.5436996,127.0826158,30,0,4,1,1,1,2,2021,2,1,2,3,2,5,15,12,2,3.67,195,13,66,116
낙원가우디움,구로구 고척로27마길 26-11,37.5060608,126.8472354,22B,0,14,2,0,3,5,2021,2,1,0,1,3,13,15,15,0,4.28,38,2,12,24
낙원가우디움,구로구 고척로27마길 26-11,37.5060608,126.8472354,28B,0,4,2,0,2,4,2021,2,1,0,1,3,13,15,15,0,4.28,20,1,7,12
다원빌,종로구 지봉로12길 11,37.5772024,127.0161933,54,0,2,1,1,1,7,2021,2,1,2,1,2,14,15,15,10,4.4,258,15,85,158
더스페이스빌,서대문구 증가로8길 68-24,37.5790637,126.9268763,15,0,1,2,0,1,4,2021,2,1,1,1,5,15,15,15,0,4.5,50,3,17,30
더존에이스빌가동,동대문구 천호대로89길 51,37.5640566,127.0690986,54,0,6,0,1,1,6,2021,2,1,2,1,4,11,15,15,1,4.32,235,14,78,143
더존에이스빌나동,동대문구 천호대로89길 51,37.5640566,127.0690986,54,0,1,1,1,1,10,2021,2,1,2,1,4,11,15,15,1,4.32,112,6,37,69
도원휴먼빌,중랑구 동일로123길 76,37.5987153,127.0762516,18B,0,19,2,0,2,7,2021,2,1,2,3,4,14,15,15,7,4.53,147,8,49,90
도원휴먼빌,중랑구 동일로123길 76,37.5987153,127.0762516,24B,0,2,2,0,1,2,2021,2,1,2,3,4,14,15,15,7,4.53,28,2,10,16
도원휴먼빌,중랑구 동일로169가길 27,37.6148225,127.0743264,19B,0,13,2,0,2,5,2021,2,1,3,1,3,15,15,15,6,4.53,126,8,43,75
도원휴먼빌,중랑구 동일로169가길 27,37.6148225,127.0743264,28B,0,3,2,0,1,2,2021,2,1,3,1,3,15,15,15,6,4.53,67,4,22,41
도원휴먼빌,중랑구 동일로169가길 27,37.6148225,127.0743264,37A,0,1,2,0,1,6,2021,2,1,3,1,3,15,15,15,6,4.53,49,3,17,29
독산로33길32B동,금천구 독산로33길 32,37.4569577,126.9036612,30,0,1,0,1,3,3,2021,2,1,3,3,1,15,15,15,2,4.53,6,0,2,4
드림빌,성북구 서경로13길 31,37.6098363,127.0142845,14,0,2,2,0,2,5,2021,2,1,2,1,2,15,15,15,2,4.45,17,1,6,10
드림빌2차,성북구 서경로13길 33,37.6099411,127.014193,15,0,2,2,0,1,4,2021,2,1,1,1,2,15,15,15,2,4.4,17,1,6,10
르비앙휴,서대문구 증가로8길 76-6,37.579375,126.9272485,16,0,1,2,0,1,3,2021,2,1,1,1,5,13,15,15,0,4.4,29,2,10,17
르비앙휴,서대문구 포방터2다길 7,37.5987325,126.9504839,16,0,2,2,0,1,1,2021,2,1,0,1,2,4,15,9,0,3.1,32,2,11,19
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,20B,0,7,2,0,2,2,2021,2,1,1,1,3,2,13,9,4,2.85,20,1,7,12
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,24B,0,11,2,0,3,7,2021,2,1,1,1,3,2,13,9,4,2.85,35,2,11,22
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,29B,0,2,2,0,2,2,2021,2,1,1,1,3,2,13,9,4,2.85,10,0,3,7
모던하우스,구로구 개봉로15길 36-25,37.4908813,126.8536226,28B,0,16,2,0,2,2,2021,2,1,3,1,4,12,15,14,2,4.3,75,4,25,46
모던하우스,구로구 개봉로15길 36-25,37.4908813,126.8536226,33A,0,2,2,0,2,3,2021,2,1,3,1,4,12,15,14,2,4.3,20,1,7,12
백년빌,강남구 개포로24길 13,37.4781842,127.0487295,26,0,3,2,0,1,5,2021,2,1,5,0,5,12,15,15,1,4.52,154,11,51,92
백년빌,강남구 논현로57길 39,37.4907321,127.0379175,26B,0,17,2,0,1,4,2021,2,1,6,1,6,8,15,15,4,4.43,414,29,137,248
백년빌,강남구 논현로57길 39,37.4907321,127.0379175,33A,0,2,2,0,1,8,2021,2,1,6,1,6,8,15,15,4,4.43,241,15,83,143
백년빌,강남구 도곡로18길 10,37.4907851,127.0380691,27,0,16,2,0,1,3,2021,2,1,6,1,7,8,15,15,4,4.47,423,30,140,253
백년빌,서초구 논현로5길 24-10,37.4723222,127.0484247,25,0,4,2,0,1,2,2021,2,1,1,1,4,8,15,15,1,4.12,106,7,35,64
비전하우스,양천구 곰달래로1길 36-1,37.5326912,126.8316846,19B,0,9,2,0,3,5,2021,2,1,2,1,5,14,15,15,0,4.5,31,2,10,19
비전하우스,양천구 곰달래로1길 36-1,37.5326912,126.8316846,24B,0,12,2,0,3,5,2021,2,1,2,1,5,14,15,15,0,4.5,38,2,12,24
삼화에코빌2차,동대문구 답십리로65길 114,37.5776397,127.0702807,49,0,4,0,1,2,8,2021,2,1,1,1,5,14,15,15,0,4.45,51,2,17,32
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,45,0,8,0,1,1,3,2021,2,1,2,4,2,12,15,15,2,4.4,151,10,50,91
서도휴빌,성북구 장월로1마길 23,37.6051719,127.0426819,45,0,7,1,1,1,7,2021,2,1,2,4,2,12,15,15,2,4.4,224,13,74,137
서전하우스,금천구 범안로12가길 31-10,37.465341,126.8938225,21B,0,13,2,0,2,4,2021,2,1,3,4,5,7,15,15,2,4.3,88,5,30,53
서전하우스,금천구 범안로12가길 31-10,37.465341,126.8938225,28A,0,2,2,0,1,7,2021,2,1,3,4,5,7,15,15,2,4.3,41,2,14,25
서초파크타운,서초구 반포대로5길 62,37.4817175,127.0082273,30,0,3,2,0,1,7,2021,2,1,3,1,1,5,15,15,2,3.97,245,15,81,149
신우휴먼빌암사,강동구 암사길 83-13,37.5523368,127.1379426,27B,0,6,2,0,2,4,2021,2,1,3,2,5,12,15,15,4,4.48,47,3,16,28
신우휴먼빌암사,강동구 암사길 83-13,37.5523368,127.1379426,35A,0,4,2,0,2,5,2021,2,1,3,2,5,12,15,15,4,4.48,63,4,21,38
신우휴먼빌암사,강동구 암사길 83-13,37.5523368,127.1379426,45A,0,3,2,0,1,0,2021,2,1,3,2,5,12,15,15,4,4.48,83,5,27,51
아이빌,금천구 금하로23나길 29,37.4521989,126.9105224,28B,0,5,2,0,2,5,2021,2,1,2,2,3,15,15,15,1,4.52,22,1,7,14
아이빌,금천구 금하로23나길 29,37.4521989,126.9105224,44A,0,1,2,0,1,5,2021,2,1,2,2,3,15,15,15,1,4.52,17,1,6,10
양평에스하임2,영등포구 양평로28마길 24,37.5431199,126.8895378,38,0,4,2,0,1,5,2021,2,1,1,0,2,1,15,7,2,2.73,211,16,73,122
양평에스하임2,영등포구 양평로28마길 24,37.5431199,126.8895378,44,0,1,2,0,1,7,2021,2,1,1,0,2,1,15,7,2,2.73,75,4,25,46
에코리움빌,양천구 남부순환로56가길 14,37.5312942,126.8298844,22B,0,11,2,0,2,2,2021,2,1,2,1,4,13,15,13,0,4.18,40,2,14,24
에코리움빌,양천구 남부순환로56가길 14,37.5312942,126.8298844,28B,0,7,2,0,2,4,2021,2,1,2,1,4,13,15,13,0,4.18,45,2,15,28
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,20B,0,15,2,0,3,5,2021,2,1,2,1,4,13,15,13,0,4.18,40,2,12,26
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,27B,0,2,2,0,2,2,2021,2,1,2,1,4,13,15,13,0,4.18,9,0,3,6
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,34A,0,1,2,0,1,7,2021,2,1,2,1,4,13,15,13,0,4.18,22,1,8,13
와이디하우스,강동구 구천면로35길 27,37.5438009,127.1304628,27B,0,1,2,0,2,4,2021,2,1,4,4,8,15,15,15,4,4.85,11,0,4,7
와이디하우스,강동구 구천면로35길 27,37.5438009,127.1304628,38A,0,14,2,0,2,5,2021,2,1,4,4,8,15,15,15,4,4.85,168,11,58,99
와이하우스,성동구 자동차시장3길 93,37.5587427,127.0672465,31,0,349,2,0,2,6,2021,2,1,1,1,2,6,15,15,1,3.95,3992,208,1349,2435
도봉구쌍문빌,도봉구 우이천로42가길 12,37.6536619,127.0175975,11,0,3,2,0,3,7,2021,2,1,1,0,2,3,15,9,2,3.07,10,0,3,7
월계동참조은원룸,노원구 초안산로2라길 3-5,37.6320248,127.0574858,18,0,1,2,0,1,5,2021,2,1,0,6,2,6,15,11,4,3.6,29,2,10,17
위드151,도봉구 도봉로151길 63,37.6687536,127.0396528,27,0,8,2,0,2,7,2021,2,1,2,2,4,13,15,15,1,4.45,93,5,31,57
은슬림,강동구 진황도로23길 20-1,37.5399289,127.1301334,26A,0,5,2,0,2,8,2021,2,1,4,4,9,15,15,15,4,4.88,58,3,19,36
은슬림,강동구 진황도로23길 20-1,37.5399289,127.1301334,26B,0,5,2,0,2,3,2021,2,1,4,4,9,15,15,15,4,4.88,51,3,17,31
은슬림,강동구 진황도로23길 22,37.5400722,127.1301253,30A,0,19,2,0,2,5,2021,2,1,4,4,9,15,15,15,4,4.88,231,14,77,140
은슬림,강동구 진황도로23길 22,37.5400722,127.1301253,35C,0,18,2,0,1,3,2021,2,1,4,4,9,15,15,15,4,4.88,410,29,136,245
자양에스하임,광진구 아차산로46가길 10-3,37.5361213,127.0816187,30,0,1,1,1,1,10,2021,2,1,1,3,12,15,15,15,1,4.8,117,7,40,70
제기홈,동대문구 경동시장로9가길 21,37.5821756,127.0401124,24,0,1,2,0,1,4,2021,2,1,5,3,3,15,15,13,7,4.47,52,3,18,31
천호파크빌,강동구 천중로18길 10,37.5444425,127.1299971,23,0,6,2,0,2,5,2021,2,1,4,4,6,15,15,15,4,4.78,48,3,16,29
청춘가옥,금천구 독산로50길 130-9,37.4617337,126.9115685,27,0,20,2,0,2,3,2021,2,1,0,2,1,1,8,6,0,1.78,74,4,25,45
케이앰캐슬타운,영등포구 선유서로26길 28,37.5237282,126.8889722,20B,0,18,2,0,2,7,2021,2,1,4,6,4,13,15,15,4,4.68,499,28,167,304
케이앰캐슬타운,영등포구 선유서로26길 28,37.5237282,126.8889722,30A,0,10,2,0,1,6,2021,2,1,4,6,4,13,15,15,4,4.68,916,54,312,550
하늘사랑채,구로구 고척로33나길 4,37.5037395,126.8489306,23B,0,14,2,0,2,0,2021,2,1,1,1,5,12,15,15,0,4.35,43,2,15,26
하늘사랑채,구로구 고척로33나길 4,37.5037395,126.8489306,27B,0,4,2,0,2,2,2021,2,1,1,1,5,12,15,15,0,4.35,18,1,6,11
해담빌,강동구 구천면로40길 7,37.5456779,127.1340925,23,0,1,0,1,2,5,2021,2,1,4,5,6,13,15,15,3,4.72,11,0,4,7
해담빌,서대문구 홍제내2바길 7,37.5854867,126.9373538,45,0,2,0,1,1,7,2021,2,1,3,1,2,3,15,13,1,3.67,75,4,25,46
현대그린빌,강서구 공항대로75길 47,37.5487651,126.8752006,17,0,1,2,0,1,6,2021,2,1,2,2,4,15,15,15,3,4.55,119,7,41,71
홍원하이빌강북,강북구 인수봉로82길 26,37.6457911,127.012229,23,0,22,2,0,2,2,2021,2,1,1,0,2,10,15,15,2,4.12,69,4,23,42
홍원하이빌강북,강북구 삼양로119길 22,37.6444313,127.0148519,21B,0,13,2,0,2,2,2021,2,1,1,0,5,15,15,15,2,4.47,57,3,19,35
홍원하이빌강북,강북구 삼양로119길 22,37.6444313,127.0148519,27B,0,9,2,0,2,5,2021,2,1,1,0,5,15,15,15,2,4.47,53,3,18,32
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,55,0,2,0,1,1,3,2021,2,1,3,3,4,11,15,15,1,4.43,67,4,22,41
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,42,0,1,1,1,1,10,2021,2,1,3,3,4,11,15,15,1,4.43,59,4,19,36
금천독산빌,금천구 독산로33길 34,37.4569256,126.9035418,29A,0,2,1,1,2,6,2022,2,1,3,3,1,15,15,15,2,4.53,12,0,4,8
금천독산빌,금천구 독산로33길 32,37.4569577,126.9036612,29A,0,2,0,1,3,5,2022,2,1,3,3,1,15,15,15,2,4.53,9,0,3,6
D&Dhouse,서대문구 연희로 168,37.576569,126.9342369,29B,0,19,2,0,1,7,2022,2,1,0,1,2,3,15,12,0,3.4,1051,62,358,631
HwellsPARK장충,중구 장충단로 6길 45,37.560554,127.0087367,28A,0,19,2,0,1,5,2022,2,1,2,0,0,8,15,15,9,4,1069,71,362,636
HwellsPARK천호,강동구 진황도로29길 35-3,37.5392253,127.1333878,27A,0,18,2,0,1,2,2022,2,1,4,4,9,15,15,15,4,4.88,701,46,237,418
HwellsPARK천호,강동구 진황도로29길 35-3,37.5392253,127.1333878,43C,0,1,2,0,1,8,2022,2,1,4,4,9,15,15,15,4,4.88,500,30,165,305
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,29B,0,8,2,0,2,7,2022,2,1,2,3,6,15,15,15,4,4.65,176,9,59,108
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,35A,0,4,2,0,1,3,2022,2,1,2,3,6,15,15,15,4,4.65,194,13,64,117
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,39A,0,1,2,0,1,8,2022,2,1,2,3,6,15,15,15,4,4.65,42,2,14,26
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,42A,0,2,2,0,1,3,2022,2,1,2,3,6,15,15,15,4,4.65,104,7,34,63
T&K신정,양천구 오목로38길 23-5,37.523233,126.8568547,46A,0,1,2,0,1,8,2022,2,1,2,3,6,15,15,15,4,4.65,98,5,32,61
강동서영스윗홈,강동구 천중로48길 9-13,37.5404493,127.1424645,35A,0,2,2,0,2,7,2022,2,1,2,3,6,15,15,15,3,4.65,62,3,21,38
강동서영스윗홈,강동구 양재대로91길 82,37.5290271,127.1316449,27B,0,2,2,0,2,5,2022,2,1,2,3,7,12,15,15,3,4.53,27,1,9,17
계림웨스트밸리,구로구 경인로 70,37.4906877,126.8299092,49A,0,9,2,0,1,6,2022,2,1,0,1,0,2,8,9,3,2.12,471,28,156,287
광채빌라,송파구 삼전로2길 49,37.5008151,127.0878167,28B,0,16,2,0,2,7,2022,2,1,2,1,5,13,15,15,2,4.45,378,21,126,231
구산유앤아이하우스3,은평구 연서로11길 29-10,37.6084261,126.9125683,20B,0,1,2,0,1,7,2022,2,1,0,3,7,9,15,15,2,4.28,113,7,39,67
낙원가우디움,구로구 고척로27마길 26-11,37.5060608,126.8472354,22B,0,6,2,0,3,6,2022,2,1,0,1,3,13,15,15,0,4.28,22,1,7,14
남산의아침,중구 필동로8길 50-9,37.5558909,126.9938873,28B,0,4,2,0,1,2,2022,2,1,1,0,0,0,15,5,3,2.38,112,8,37,67
남산의아침,중구 필동로8길 50-9,37.5558909,126.9938873,33A,0,2,2,0,1,5,2022,2,1,1,0,0,0,15,5,3,2.38,167,12,57,98
남산의아침,중구 필동로8길 50-9,37.5558909,126.9938873,28B,0,3,2,0,1,3,2022,2,1,1,0,0,0,15,5,3,2.38,87,6,29,52
남산의아침,중구 필동로8길 50-9,37.5558909,126.9938873,31A,0,3,2,0,1,7,2022,2,1,1,0,0,0,15,5,3,2.38,241,15,80,146
남양파크빌,영등포구 도림로48길 9,37.4947277,126.9011237,29B,0,2,2,0,1,2,2022,2,1,4,1,2,15,15,15,7,4.55,51,3,17,31
남양파크빌,영등포구 도림로48길 9,37.4947277,126.9011237,32A,0,8,2,0,1,2,2022,2,1,4,1,2,15,15,15,7,4.55,335,24,111,200
남양파크빌,영등포구 도림로48길 9,37.4947277,126.9011237,40A,0,2,2,0,1,7,2022,2,1,4,1,2,15,15,15,7,4.55,146,8,48,90
네스트,송파구 오금로46길 65,37.4946417,127.1338525,23B,0,19,2,0,2,5,2022,2,1,1,3,2,15,15,13,5,4.23,288,19,97,172
대정이오스,구로구 오리로13길 50,37.4887771,126.8312978,29B,0,2,2,0,2,7,2022,2,1,0,1,0,0,6,5,3,1.32,22,1,8,13
더하임,광진구 영화사로 35-3,37.5566896,127.0910411,27B,0,6,2,0,2,7,2022,2,1,1,0,8,15,15,15,4,4.57,159,9,53,97
더하임,광진구 영화사로 35-3,37.5566896,127.0910411,37A,0,6,2,0,1,5,2022,2,1,1,0,8,15,15,15,4,4.57,432,33,149,250
더이룸하우스,강북구 수유로 53-22,37.636336,127.0193762,32A,0,3,2,0,1,5,2022,2,1,3,1,7,15,15,15,3,4.67,50,3,17,30
더이룸하우스,강북구 수유로 53-22,37.636336,127.0193762,35A,0,7,2,0,1,5,2022,2,1,3,1,7,15,15,15,3,4.67,149,10,49,90
더이룸하우스,강북구 수유로 53-22,37.636336,127.0193762,39A,0,5,2,0,1,5,2022,2,1,3,1,7,15,15,15,3,4.67,110,7,36,67
더클래스길동2,강동구 천중로49가길 47,37.541424,127.145625,25B,0,5,2,0,2,5,2022,2,1,2,2,5,15,15,15,2,4.58,59,3,20,36
더클래스길동2,강동구 천중로49가길 47,37.541424,127.145625,36B,0,2,2,0,2,5,2022,2,1,2,2,5,15,15,15,2,4.58,30,2,10,18
더클래스길동2,강동구 천중로49가길 47,37.541424,127.145625,38A,0,1,2,0,1,7,2022,2,1,2,2,5,15,15,15,2,4.58,23,1,8,14
더클래스길동2,강동구 천중로49가길 47,37.541424,127.145625,44A,0,2,2,0,1,1,2022,2,1,2,2,5,15,15,15,2,4.58,64,4,21,39
도원휴먼빌,강북구 삼양로163가길 10,37.6590758,127.0132815,33A,0,8,2,0,2,5,2022,2,1,1,0,2,7,15,10,2,3.38,80,5,27,48
도원휴먼빌,강북구 삼양로163가길 10,37.6590758,127.0132815,36A,0,3,2,0,2,8,2022,2,1,1,0,2,7,15,10,2,3.38,43,2,15,26
도원휴먼빌,강북구 삼양로163가길 10,37.6590758,127.0132815,46A,0,1,2,0,1,5,2022,2,1,1,0,2,7,15,10,2,3.38,22,1,7,14
동명칭없음,송파구 백제고분로46길 41-7,37.5071714,127.1155291,36A,0,1,2,0,1,2,2022,2,1,3,3,6,15,15,15,6,4.7,131,10,45,76
동명칭없음,송파구 가락로5길 13-15,37.5002112,127.1008864,26B,0,6,2,0,1,5,2022,2,1,2,2,7,8,15,15,4,4.3,184,13,61,110
동명칭없음,송파구 가락로5길 13-15,37.5002112,127.1008864,50A,0,2,2,0,1,9,2022,2,1,2,2,7,8,15,15,4,4.3,374,22,124,228
동우빌라트서초,서초구 효령로46길 32-5,37.4819875,127.0086486,29B,0,1,2,0,1,10,2022,2,1,2,1,1,6,15,15,2,3.97,120,7,41,72
동일케슬,중랑구 동일로148길 43,37.6075905,127.0807803,29A,0,4,1,1,1,3,2022,2,1,2,5,3,5,15,15,2,4.12,117,8,39,70
드림빌2차,성북구 서경로13길 33,37.6099411,127.014193,16A,0,3,2,0,1,5,2022,2,1,1,1,2,15,15,15,2,4.4,73,5,25,43
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,20B,0,3,2,0,3,6,2022,2,1,1,1,3,2,13,9,4,2.85,13,0,4,9
명진하이빌,구로구 부일로17길 44,37.4948854,126.8335027,24B,0,3,2,0,2,7,2022,2,1,1,1,3,2,13,9,4,2.85,25,1,8,16
모던하우스,구로구 개봉로15길 36-25,37.4908813,126.8536226,28B,0,2,2,0,2,4,2022,2,1,3,1,4,12,15,14,2,4.3,21,1,7,13
반포삼이하우스,서초구 주흥6길 33,37.5061851,127.0206746,29B,0,1,2,0,1,7,2022,2,1,2,1,8,15,15,15,6,4.65,174,11,60,103
백년빌,서초구 논현로5길 15-20,37.4713374,127.0497172,26A,0,1,2,0,1,7,2022,2,1,1,1,2,4,15,15,1,3.85,92,5,32,55
