Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
백년빌,강남구 도곡로18길 10,37.4907851,127.0380691,26A,0,2,2,0,2,8,2022,2,1,6,1,7,8,15,15,4,4.47,200,11,69,120
비전하우스,양천구 곰달래로1길 36-1,37.5326912,126.8316846,19B,0,2,2,0,2,5,2022,2,1,2,1,5,14,15,15,0,4.5,17,1,6,10
삼정주택,영등포구 영신로47길 13-1,37.523043,126.900182,27B,0,10,2,0,1,4,2022,2,1,6,5,6,15,15,15,6,4.92,514,36,170,308
삼정주택,영등포구 영신로47길 13-1,37.523043,126.900182,32A,0,5,2,0,1,5,2022,2,1,6,5,6,15,15,15,6,4.92,706,47,239,420
서도휴빌,송파구 문정로5길 3-34,37.4874288,127.1293265,24B,0,13,2,0,2,7,2022,2,1,2,4,6,7,15,15,3,4.28,220,12,74,134
서도휴빌,송파구 문정로5길 3-34,37.4874288,127.1293265,34A,0,3,2,0,2,5,2022,2,1,2,4,6,7,15,15,3,4.28,292,18,97,177
서도휴빌,송파구 문정로5길 3-34,37.4874288,127.1293265,40A,0,1,2,0,1,3,2022,2,1,2,4,6,7,15,15,3,4.28,117,8,38,71
서도휴빌,송파구 문정로5길 3-36,37.4874288,127.1293265,26B,0,17,2,0,1,7,2022,2,1,2,4,6,7,15,15,3,4.28,439,28,146,265
서도휴빌,송파구 문정로5길 3-36,37.4874288,127.1293265,33A,0,1,2,0,1,7,2022,2,1,2,4,6,7,15,15,3,4.28,28,1,10,17
서도휴파크,종로구 종로 387,37.5726373,127.0012795,18B,0,77,2,0,1,3,2022,2,1,3,0,3,15,15,15,12,4.5,2773,192,953,1628
서전하우스,금천구 범안로12가길 31-10,37.465341,126.8938225,21B,0,4,2,0,2,5,2022,2,1,3,4,5,7,15,15,2,4.3,36,2,12,22
서초파크타운,서초구 반포대로5길 64,37.4816929,127.008069,29A,0,1,2,0,1,8,2022,2,1,3,1,1,5,15,15,2,3.97,115,7,39,69
성내어반스,강동구 성안로9길 42-11,37.5297501,127.1289954,27B,0,8,2,0,2,5,2022,2,1,3,3,7,11,15,15,4,4.53,113,7,38,68
성내어반스,강동구 성안로9길 42-11,37.5297501,127.1289954,33A,0,4,2,0,1,5,2022,2,1,3,3,7,11,15,15,4,4.53,152,10,50,92
성신하우스,강북구 인수봉로38길 10,37.6316438,127.014278,14A,0,1,2,0,2,7,2022,2,1,3,1,4,10,15,15,2,4.32,12,0,4,8
신림파크빌,관악구 남부순환로155길 30,37.4842503,126.9177018,32A,0,9,2,0,1,6,2022,2,1,2,0,15,15,15,15,1,4.85,801,47,273,481
신림파크빌,관악구 남부순환로155길 30,37.4842503,126.9177018,36A,0,5,2,0,1,7,2022,2,1,2,0,15,15,15,15,1,4.85,375,26,130,219
신림파크빌,관악구 남부순환로155길 30,37.4842503,126.9177018,44A,0,2,2,0,1,8,2022,2,1,2,0,15,15,15,15,1,4.85,309,18,102,189
아이빌,구로구 경인로47다길 20-3,37.5036424,126.8649703,29B,0,16,2,0,2,5,2022,2,1,1,1,1,10,15,15,2,4.12,124,7,41,76
아이유하임,금천구 독산로 293,37.4622358,126.9041309,29B,0,135,2,0,2,6,2022,2,1,2,4,3,14,15,15,2,4.53,2434,126,822,1486
양평바로지음,영등포구 선유로24길 3-1,37.5232146,126.8906251,23B,0,15,2,0,2,8,2022,2,1,4,6,3,14,15,15,4,4.7,674,35,228,411
양평에스하임2,영등포구 양평로28마길 24,37.5431199,126.8895378,40A,0,1,2,0,1,5,2022,2,1,1,0,2,1,15,7,2,2.73,113,7,37,69
에코리움빌,양천구 남부순환로56가길 14,37.5312942,126.8298844,22B,0,1,2,0,2,3,2022,2,1,2,1,4,13,15,13,0,4.18,9,0,3,6
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,20B,0,5,2,0,2,0,2022,2,1,2,1,4,13,15,13,0,4.18,45,3,15,27
예하임,구로구 오리로22나길 16-50,37.5005503,126.8327766,21A,0,24,2,0,3,5,2022,2,1,0,1,1,1,9,5,0,1.75,93,6,29,58
예하임,구로구 오리로22나길 16-50,37.5005503,126.8327766,24A,0,5,2,0,3,5,2022,2,1,0,1,1,1,9,5,0,1.75,23,1,7,15
와이하우스,성동구 자동차시장3길 93,37.5587427,127.0672465,30A,0,15,2,0,1,7,2022,2,1,1,1,2,6,15,15,1,3.95,916,54,312,550
은슬림,강동구 진황도로23길 22,37.5400722,127.1301253,30A,0,2,2,0,2,5,2022,2,1,4,4,9,15,15,15,4,4.88,37,2,13,22
은슬림,강동구 진황도로23길 22,37.5400722,127.1301253,35C,0,5,2,0,1,3,2022,2,1,4,4,9,15,15,15,4,4.88,300,21,99,180
제기홈,동대문구 경동시장로9가길 21,37.5821756,127.0401124,24A,0,1,2,0,2,7,2022,2,1,5,3,3,15,15,13,7,4.47,39,2,13,24
제이하우스,동대문구 제기로6길 38,37.5855026,127.0345993,26B,0,10,2,0,1,5,2022,2,1,2,2,7,15,15,15,4,4.65,337,24,111,202
제이하우스,동대문구 제기로6길 38,37.5855026,127.0345993,34A,0,2,2,0,1,7,2022,2,1,2,2,7,15,15,15,4,4.65,173,11,59,103
쥬빌리,금천구 범안로12길 50,37.4644296,126.8926801,30A,0,5,2,0,2,7,2022,2,1,3,4,7,4,15,15,3,4.22,159,9,53,97
지오빌,광진구 자양번영로3나길 31,37.5305356,127.0736734,32A,0,1,0,1,2,9,2022,2,1,0,1,0,8,15,15,1,3.93,149,8,51,90
천호파크빌,강동구 천중로18길 10,37.5444425,127.1299971,24A,0,4,2,0,2,5,2022,2,1,4,4,6,15,15,15,4,4.78,67,4,22,41
천호해마루,강동구 구천면로33길 37-9,37.5421351,127.1290654,26B,0,5,2,0,1,2,2022,2,1,4,4,8,15,15,15,4,4.85,85,6,28,51
천호해마루,강동구 구천면로33길 37-9,37.5421351,127.1290654,28A,0,5,2,0,2,8,2022,2,1,4,4,8,15,15,15,4,4.85,236,13,79,144
청춘가옥,금천구 독산로50길 130-9,37.4617337,126.9115685,26A,0,2,2,0,3,6,2022,2,1,0,2,1,1,8,6,0,1.78,7,0,2,5
하늘사랑채,구로구 고척로21가길 32-10,37.5019676,126.8443105,21B,0,13,2,0,2,3,2022,2,1,1,1,5,10,15,15,1,4.25,69,4,23,42
하늘사랑채,구로구 고척로21가길 32-10,37.5019676,126.8443105,30B,0,1,2,0,2,5,2022,2,1,1,1,5,10,15,15,1,4.25,32,2,11,19
하늘사랑채,구로구 고척로21가길 32-10,37.5019676,126.8443105,36A,0,1,2,0,2,7,2022,2,1,1,1,5,10,15,15,1,4.25,17,1,6,10
하늘사랑채,구로구 고척로27다길 39-11,37.5055153,126.8482556,19B,0,17,2,0,3,6,2022,2,1,0,1,3,12,15,15,0,4.23,45,2,14,29
하늘사랑채,구로구 고척로27다길 39-11,37.5055153,126.8482556,30A,0,1,2,0,2,5,2022,2,1,0,1,3,12,15,15,0,4.23,10,0,3,7
하늘사랑채,구로구 고척로27다길 39-11,37.5055153,126.8482556,36A,0,1,2,0,3,3,2022,2,1,0,1,3,12,15,15,0,4.23,27,2,9,16
하늘사랑채,구로구 고척로27다길 39-7,37.5055153,126.8482556,19B,0,17,2,0,1,2,2022,2,1,0,1,3,12,15,15,0,4.23,59,4,20,35
하늘사랑채,구로구 고척로27다길 39-7,37.5055153,126.8482556,33A,0,2,2,0,1,4,2022,2,1,0,1,3,12,15,15,0,4.23,27,1,9,17
하늘사랑채,구로구 경인로15가길 38,37.4949854,126.8380064,21B,0,7,2,0,2,5,2022,2,1,1,1,4,9,15,14,2,4.05,62,4,21,37
하늘사랑채,구로구 경인로15가길 38,37.4949854,126.8380064,30B,0,5,2,0,2,5,2022,2,1,1,1,4,9,15,14,2,4.05,55,3,18,34
하늘사랑채,구로구 경인로15가길 38,37.4949854,126.8380064,32A,0,1,2,0,2,7,2022,2,1,1,1,4,9,15,14,2,4.05,31,1,11,19
해마루빌리지,중랑구 봉화산로2길 51,37.5998729,127.0746638,33A,0,1,2,0,1,8,2022,2,1,2,3,4,10,15,15,7,4.33,140,9,48,83
허브빌,강동구 올림픽로98가길 31-6,37.5507807,127.1314092,25B,0,1,2,0,1,5,2022,2,1,1,5,10,15,15,15,2,4.8,19,1,6,12
허브빌,강동구 올림픽로98가길 31-6,37.5507807,127.1314092,32A,0,2,2,0,1,8,2022,2,1,1,5,10,15,15,15,2,4.8,100,6,34,60
허브빌,강동구 올림픽로98가길 31-6,37.5507807,127.1314092,36A,0,5,2,0,1,7,2022,2,1,1,5,10,15,15,15,2,4.8,478,33,165,280
허브빌,강동구 올림픽로98가길 31-6,37.5507807,127.1314092,40A,0,2,2,0,1,7,2022,2,1,1,5,10,15,15,15,2,4.8,172,10,57,105
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,29B,0,4,2,0,2,4,2022,2,1,2,2,1,2,15,4,1,2.52,25,1,8,16
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,33A,0,2,2,0,2,4,2022,2,1,2,2,1,2,15,4,1,2.52,17,1,6,10
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,38A,0,1,2,0,1,3,2022,2,1,2,2,1,2,15,4,1,2.52,17,1,6,10
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,43A,0,2,2,0,2,6,2022,2,1,2,2,1,2,15,4,1,2.52,30,1,10,19
현도빌리지,강동구 아리수로64길 8,37.5610542,127.153362,32B,0,1,2,0,1,3,2022,2,1,2,2,1,2,15,4,1,2.52,29,2,10,17
현도빌리지,강동구 아리수로64길 8,37.5610542,127.153362,40A,0,5,2,0,2,7,2022,2,1,2,2,1,2,15,4,1,2.52,63,3,21,39
희준빌,강남구 논현로121길 35,37.5096375,127.0296325,27B,0,8,2,0,1,5,2022,2,1,2,0,12,15,15,15,6,4.75,631,45,209,377
희준빌,강남구 논현로121길 35,37.5096375,127.0296325,31B,0,2,2,0,1,5,2022,2,1,2,0,12,15,15,15,6,4.75,108,7,37,64
희준빌,강남구 논현로121길 35,37.5096375,127.0296325,34A,0,2,2,0,1,8,2022,2,1,2,0,12,15,15,15,6,4.75,420,27,144,249
금천독산빌,금천구 독산로33길 34,37.4569256,126.9035418,29A,0,2,1,1,2,4,2023,2,1,3,3,1,15,15,15,2,4.53,46,2,16,28
HwellsPARK장충,중구 장충단로6길 45,37.560554,127.0087367,28A,0,2,2,0,1,8,2023,2,1,2,0,0,8,15,15,9,4,545,35,187,323
SH초행지붕화곡,강서구 초록마을로14길 19,37.5413095,126.8494805,21B,0,1,2,0,1,4,2023,2,1,1,0,6,3,15,15,2,3.9,89,6,31,52
SH초행지붕화곡,강서구 초록마을로14길 19,37.5413095,126.8494805,23A,0,1,2,0,1,7,2023,2,1,1,0,6,3,15,15,2,3.9,209,13,72,124
SH초행지붕화곡,강서구 초록마을로14길 19,37.5413095,126.8494805,26A,0,1,2,0,1,5,2023,2,1,1,0,6,3,15,15,2,3.9,128,9,44,75
SH초행지붕화곡,강서구 초록마을로14길 19,37.5413095,126.8494805,29A,0,4,2,0,1,7,2023,2,1,1,0,6,3,15,15,2,3.9,1408,82,482,844
T&K신림,관악구 남부순환로151길 34,37.4836232,126.9164417,27B,0,7,2,0,1,2,2023,2,1,1,0,15,15,15,15,1,4.8,336,24,111,201
T&K신림,관악구 남부순환로151길 34,37.4836232,126.9164417,29B,0,3,2,0,1,2,2023,2,1,1,0,15,15,15,15,1,4.8,103,7,34,62
T&K신림,관악구 남부순환로151길 34,37.4836232,126.9164417,38A,0,4,2,0,1,7,2023,2,1,1,0,15,15,15,15,1,4.8,476,33,165,278
T&K신림,관악구 남부순환로151길 34,37.4836232,126.9164417,52C,0,2,2,0,1,10,2023,2,1,1,0,15,15,15,15,1,4.8,1165,71,400,694
WISH,송파구 동남로2길 21-17,37.4874038,127.1240175,27B,0,8,2,0,1,5,2023,2,1,4,4,6,11,15,15,5,4.58,798,53,270,475
WISH,송파구 동남로2길 21-17,37.4874038,127.1240175,29B,0,2,2,0,1,7,2023,2,1,4,4,6,11,15,15,5,4.58,139,8,48,83
WISH,송파구 동남로2길 21-17,37.4874038,127.1240175,40A,0,2,2,0,1,8,2023,2,1,4,4,6,11,15,15,5,4.58,682,39,233,410
강남구언주빌,강남구 언주로136길 35,37.5178491,127.0383673,15A,0,1,1,1,1,8,2023,2,1,1,0,1,15,15,15,6,4.33,294,18,101,175
강동서영스윗홈,강동구 양재대로91길 84,37.5290739,127.1314815,22B,0,1,2,0,2,7,2023,2,1,2,3,7,12,15,15,3,4.53,38,2,13,23
강동서영스윗홈,강동구 양재대로91길 84,37.5290739,127.1314815,27B,0,1,2,0,1,8,2023,2,1,2,3,7,12,15,15,3,4.53,33,2,11,20
광진구천호대로빌,광진구 천호대로135길 16,37.5502514,127.0923762,28B,0,5,2,0,1,3,2023,2,1,2,1,2,10,15,15,2,4.2,228,16,75,137
광진구천호대로빌,광진구 천호대로135길 16,37.5502514,127.0923762,35A,0,3,2,0,2,5,2023,2,1,2,1,2,10,15,15,2,4.2,323,20,107,196
광진구천호대로빌,광진구 천호대로135길 16,37.5502514,127.0923762,41A,0,2,2,0,1,4,2023,2,1,2,1,2,10,15,15,2,4.2,254,17,83,154
광진구천호대로빌,광진구 천호대로135길 16,37.5502514,127.0923762,45A,0,1,2,0,1,7,2023,2,1,2,1,2,10,15,15,2,4.2,181,11,60,110
광채빌라,송파구 삼전로2길 49,37.5008151,127.0878167,28B,0,4,2,0,1,3,2023,2,1,2,1,5,13,15,15,2,4.45,196,14,65,117
구로구개봉빌,구로구 개봉로17바길 39,37.4929572,126.8512203,19A,0,1,2,0,1,6,2023,2,1,4,1,5,8,15,14,2,4.18,30,1,10,19
구의에스하임1,광진구 광나루로30나길 15,37.5436996,127.0826158,37A,0,1,1,1,1,9,2023,2,1,2,3,2,5,15,12,2,3.67,102,7,35,60
금성하이츠,송파구 가락로5길 13-15,37.5002112,127.1008864,50A,0,2,2,0,1,7,2023,2,1,2,2,7,8,15,15,4,4.3,466,28,154,284
낙원가우디움,구로구 고척로27마길 26-11,37.5060608,126.8472354,22B,0,2,2,0,2,7,2023,2,1,0,1,3,13,15,15,0,4.28,34,1,12,21
남산의아침,중구 필동로8길 50-9,37.5558909,126.9938873,33A,0,2,2,0,1,8,2023,2,1,1,0,0,0,15,5,3,2.38,513,33,176,304
남양파크빌,영등포구 도림로48길 9,37.4947277,126.9011237,40A,0,1,2,0,1,5,2023,2,1,4,1,2,15,15,15,7,4.55,40,2,13,25
남현주택,관악구 승방1길 76,37.4718971,126.9792022,26B,0,12,2,0,1,4,2023,2,1,2,1,5,5,15,15,2,4.05,840,56,284,500
남현주택,관악구 승방1길 76,37.4718971,126.9792022,30B,0,5,2,0,1,5,2023,2,1,2,1,5,5,15,15,2,4.05,319,22,105,192
남현주택,관악구 승방1길 76,37.4718971,126.9792022,34B,0,2,2,0,1,7,2023,2,1,2,1,5,5,15,15,2,4.05,139,8,48,83
네스트,송파구 오금로46길 65,37.4946417,127.1338525,23B,0,4,2,0,2,7,2023,2,1,1,3,2,15,15,13,5,4.23,93,5,31,57
다온에코하임,송파구 거마로9길 24-5,37.4972181,127.1436026,42A,0,2,2,0,1,6,2023,2,1,2,2,6,15,15,15,3,4.62,111,6,37,68
다이알로그191,은평구 갈현로11길 26-11,37.6051355,126.9077363,26A,0,6,2,0,2,7,2023,2,1,1,2,4,4,15,15,1,3.95,89,5,30,54
대림하이츠,영등포구 디지털로38길 8-12,37.4879999,126.8993505,32A,0,5,2,0,2,7,2023,2,1,5,1,1,11,15,15,7,4.37,143,8,48,87
대림하이츠,영등포구 디지털로38길 8-12,37.4879999,126.8993505,35A,0,5,2,0,1,2,2023,2,1,5,1,1,11,15,15,7,4.37,148,10,49,89
대림하이츠,영등포구 디지털로38길 8-12,37.4879999,126.8993505,45A,0,2,2,0,1,5,2023,2,1,5,1,1,11,15,15,7,4.37,88,6,29,53
대원파크빌,마포구 월드컵북로9길 17-6,37.5585768,126.9162434,28B,0,5,2,0,1,7,2023,2,1,2,1,8,3,15,15,6,4.05,563,36,187,340
대원파크빌,마포구 월드컵북로9길 17-6,37.5585768,126.9162434,34B,0,1,2,0,1,5,2023,2,1,2,1,8,3,15,15,6,4.05,105,7,36,62
대원파크빌,마포구 월드컵북로9길 17-6,37.5585768,126.9162434,37A,0,4,2,0,1,8,2023,2,1,2,1,8,3,15,15,6,4.05,1405,82,481,842
대정이오스,구로구 구로중앙로28길 35-9,37.4999565,126.8872521,27B,0,5,2,0,1,0,2023,2,1,4,4,6,11,15,15,5,4.58,111,7,37,67
대정이오스,구로구 구로중앙로28길 35-9,37.4999565,126.8872521,32A,0,4,2,0,2,8,2023,2,1,4,4,6,11,15,15,5,4.58,121,6,40,75
대정이오스,구로구 구로중앙로28길 35-9,37.4999565,126.8872521,36A,0,1,2,0,1,7,2023,2,1,4,4,6,11,15,15,5,4.58,27,1,9,17
대정이오스,구로구 구로중앙로28길 35-9,37.4999565,126.8872521,43D,0,1,2,0,1,5,2023,2,1,4,4,6,11,15,15,5,4.58,66,4,22,40
대정이오스,구로구 오리로13길 50,37.4887771,126.8312978,43A,0,1,2,0,1,7,2023,2,1,0,1,0,0,6,5,3,1.32,86,5,28,53
더엘,광진구 광나루로30가길 16-6,37.5438591,127.0827009,26B,0,9,2,0,1,5,2023,2,1,2,3,2,5,15,11,2,3.55,725,48,245,432
더엘,광진구 광나루로30가길 16-6,37.5438591,127.0827009,40A,0,3,2,0,1,7,2023,2,1,2,3,2,5,15,11,2,3.55,599,36,198,365
더클래스오금3,송파구 마천로23길 4,37.5035235,127.139406,25B,0,4,2,0,2,5,2023,2,1,1,1,4,5,15,12,3,3.62,96,6,32,58
더클래스오금3,송파구 마천로23길 4,37.5035235,127.139406,28B,0,2,2,0,2,7,2023,2,1,1,1,4,5,15,12,3,3.62,49,2,17,30
더클래스오금3,송파구 마천로23길 4,37.5035235,127.139406,37A,0,4,2,0,1,3,2023,2,1,1,1,4,5,15,12,3,3.62,208,16,72,120
더클래스오금3,송파구 마천로23길 4,37.5035235,127.139406,40A,0,2,2,0,1,7,2023,2,1,1,1,4,5,15,12,3,3.62,133,8,44,81
도담마을,송파구 토성로17길 9-1,37.5299823,127.1179099,26B,0,10,2,0,1,0,2023,2,1,1,2,4,15,15,15,2,4.5,432,31,143,258
도담마을,송파구 토성로17길 9-1,37.5299823,127.1179099,28B,0,3,2,0,1,5,2023,2,1,1,2,4,15,15,15,2,4.5,106,7,35,64
도담마을,송파구 토성로17길 9-1,37.5299823,127.1179099,32B,0,2,2,0,1,6,2023,2,1,1,2,4,15,15,15,2,4.5,103,6,35,62
"도봉구시루봉로12길10-15(명칭없음,방학동313-7)",도봉구 시루봉로12길 10-15,37.6649927,127.0308852,22B,0,18,2,0,1,7,2023,2,1,3,1,4,11,15,15,0,4.37,224,14,75,135
라온에코빌,구로구 가마산로20길 56,37.491185,126.8863441,31A,0,3,2,0,2,6,2023,2,1,2,4,6,15,15,15,4,4.68,66,3,22,41
라온에코빌,구로구 가마산로20길 56,37.491185,126.8863441,32A,0,8,2,0,2,9,2023,2,1,2,4,6,15,15,15,4,4.68,329,18,110,201
라온에코빌,구로구 가마산로20길 56,37.491185,126.8863441,37C,0,2,2,0,1,5,2023,2,1,2,4,6,15,15,15,4,4.68,218,16,75,127
라온에코빌,구로구 가마산로20길 56,37.491185,126.8863441,45C,0,1,2,0,1,7,2023,2,1,2,4,6,15,15,15,4,4.68,225,13,74,138
라티빌V,강동구 구천면로47길 30-5,37.5493751,127.1349063,28B,0,2,2,0,2,8,2023,2,1,3,5,7,11,15,15,4,4.6,42,2,14,26
라티빌V,강동구 구천면로47길 30-5,37.5493751,127.1349063,32B,0,2,2,0,1,2,2023,2,1,3,5,7,11,15,15,4,4.6,47,3,16,28
라티빌V,강동구 구천면로47길 30-5,37.5493751,127.1349063,39A,0,10,2,0,1,4,2023,2,1,3,5,7,11,15,15,4,4.6,590,40,194,356
라티빌V,강동구 구천면로47길 30-5,37.5493751,127.1349063,49A,0,2,2,0,1,7,2023,2,1,3,5,7,11,15,15,4,4.6,173,10,57,106
로프트시티,영등포구 영등포로 244,37.518779,126.9086878,20B,0,4,2,0,1,5,2023,2,1,1,3,7,15,15,15,5,4.63,530,39,178,313
리츠하우스2,은평구 갈현로11가길 14-4,37.6064129,126.9089374,25B,0,3,2,0,2,4,2023,2,1,0,2,5,5,15,15,2,3.98,43,2,14,27
마천빌,송파구 성내천로22길 1,37.4999589,127.1468828,26B,0,1,2,0,2,7,2023,2,1,2,2,6,13,15,13,2,4.28,23,1,8,14
미래하이츠,마포구 방울내로9안길 68-9,37.560787,126.8992599,27B,0,6,2,0,1,5,2023,2,1,1,1,3,2,15,15,2,3.78,495,35,164,296
미래하이츠,마포구 방울내로9안길 68-9,37.560787,126.8992599,31B,0,5,2,0,1,4,2023,2,1,1,1,3,2,15,15,2,3.78,418,30,138,250
미래하이츠,마포구 방울내로9안길 68-9,37.560787,126.8992599,35B,0,4,2,0,1,7,2023,2,1,1,1,3,2,15,15,2,3.78,292,18,97,177
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,26B,0,2,2,0,2,7,2023,2,1,1,1,5,3,15,15,2,3.9,124,7,43,74
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,31A,0,2,2,0,1,5,2023,2,1,1,1,5,3,15,15,2,3.9,168,12,57,99
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,32B,0,1,2,0,2,8,2023,2,1,1,1,5,3,15,15,2,3.9,52,2,18,32
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,38A,0,3,2,0,1,3,2023,2,1,1,1,5,3,15,15,2,3.9,223,17,77,129
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,44A,0,5,2,0,1,5,2023,2,1,1,1,5,3,15,15,2,3.9,580,39,190,351
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,50A,0,2,2,0,1,7,2023,2,1,1,1,5,3,15,15,2,3.9,156,9,52,95
미래하이츠,성북구 회기로3길 8,37.5916084,127.0376343,59A,0,1,2,0,1,2,2023,2,1,1,1,5,3,15,15,2,3.9,195,13,64,118
미래하이츠,영등포구 디지털로38길 4-7,37.488227,126.8994365,31A,0,2,2,0,1,7,2023,2,1,5,1,1,11,15,15,7,4.37,55,3,19,33
미래하이츠,영등포구 디지털로38길 4-7,37.488227,126.8994365,35A,0,8,2,0,1,8,2023,2,1,5,1,1,11,15,15,7,4.37,286,18,95,173
미래하이츠,영등포구 디지털로38길 4-7,37.488227,126.8994365,42A,0,2,2,0,1,10,2023,2,1,5,1,1,11,15,15,7,4.37,62,3,20,39
미아에스하임,강북구 도봉로61길 5,37.6286897,127.0247299,31B,0,5,2,0,2,7,2023,2,1,4,1,4,15,15,15,5,4.62,104,5,35,64
미아에스하임,강북구 도봉로61길 5,37.6286897,127.0247299,32B,0,9,2,0,1,2,2023,2,1,4,1,4,15,15,15,5,4.62,237,17,78,142
미아에스하임,강북구 도봉로61길 5,37.6286897,127.0247299,36B,0,7,2,0,1,0,2023,2,1,4,1,4,15,15,15,5,4.62,199,15,68,116
미아에스하임,강북구 도봉로61길 5,37.6286897,127.0247299,37A,0,17,2,0,1,5,2023,2,1,4,1,4,15,15,15,5,4.62,1372,91,464,817
미아에스하임,강북구 도봉로61길 5,37.6286897,127.0247299,41A,0,2,2,0,1,6,2023,2,1,4,1,4,15,15,15,5,4.62,154,9,51,94
북한산파크빌,강북구 삼양로169길 24-36,37.66139,127.0119902,29B,0,1,2,0,1,7,2023,2,1,0,0,0,3,15,8,2,2.83,18,1,6,11
북한산파크빌,강북구 삼양로169길 24-36,37.66139,127.0119902,38A,0,6,2,0,2,8,2023,2,1,0,0,0,3,15,8,2,2.83,108,6,38,64
북한산파크빌,강북구 삼양로169길 24-36,37.66139,127.0119902,41A,0,4,2,0,1,4,2023,2,1,0,0,0,3,15,8,2,2.83,93,6,31,56
북한산파크빌,강북구 삼양로169길 24-36,37.66139,127.0119902,54C,0,1,2,0,1,8,2023,2,1,0,0,0,3,15,8,2,2.83,222,13,73,136
삼정리버뷰,영등포구 경인로71길 74,37.5151568,126.8854762,29B,0,18,2,0,1,3,2023,2,1,2,4,2,6,15,13,4,3.87,1756,117,594,1045
삼정리버뷰,영등포구 경인로71길 74,37.5151568,126.8854762,36B,0,8,2,0,1,5,2023,2,1,2,4,2,6,15,13,4,3.87,484,37,166,281
