Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
삼화에코빌,구로구 개봉로17나길 106,37.494718,126.8501543,28B,0,11,2,0,2,7,2023,2,1,4,1,5,1,15,15,2,3.95,232,13,78,141
삼화에코빌,구로구 개봉로17나길 106,37.494718,126.8501543,32B,0,5,2,0,2,10,2023,2,1,4,1,5,1,15,15,2,3.95,108,6,36,66
삼화에코빌,구로구 개봉로17나길 106,37.494718,126.8501543,41A,0,1,2,0,1,4,2023,2,1,4,1,5,1,15,15,2,3.95,52,3,17,32
서영스윗홈,송파구 오금로27길 50-11,37.5099261,127.1216882,28B,0,3,2,0,1,7,2023,2,1,2,1,3,15,15,15,4,4.48,153,9,51,93
서영스윗홈,송파구 오금로27길 50-11,37.5099261,127.1216882,40A,0,3,2,0,1,7,2023,2,1,2,1,3,15,15,15,4,4.48,566,34,187,345
서초파크타운,서초구 반포대로5길 64,37.4816929,127.008069,29A,0,2,2,0,1,7,2023,2,1,3,1,1,5,15,15,2,3.97,609,39,209,361
서초파크타운,서초구 반포대로5길 62,37.4817175,127.0082273,28B,0,1,2,0,1,4,2023,2,1,3,1,1,5,15,15,2,3.97,119,8,41,70
성신하우스,강북구 인수봉로38길 10,37.6316438,127.014278,14A,0,3,2,0,2,7,2023,2,1,3,1,4,10,15,15,2,4.32,71,4,24,43
성지파크빌,동작구 남부순환로255길 16,37.4768289,126.970407,32A,0,1,2,0,1,10,2023,2,1,4,1,8,10,15,13,4,4.27,286,18,98,170
스테이온,강동구 천중로 157,37.5431847,127.1355536,27B,0,18,2,0,2,7,2023,2,1,3,5,5,15,15,15,3,4.73,385,21,129,235
스테이온,강동구 천중로 157,37.5431847,127.1355536,32B,0,8,2,0,2,8,2023,2,1,3,5,5,15,15,15,3,4.73,178,10,60,108
신영오피스텔,금천구 범안로11길 60,37.4682664,126.8910227,26B,0,1,2,0,1,6,2023,2,1,2,5,8,4,15,15,2,4.23,257,16,88,153
씨앤제이빌,도봉구 도당로9길 15-3,37.6628817,127.0337075,26B,0,1,2,0,1,7,2023,2,1,5,1,5,13,15,15,0,4.6,104,6,36,62
아이빌,금천구 독산로20길 13,37.4532426,126.9076616,29A,0,1,2,0,1,5,2023,2,1,2,2,4,15,15,15,1,4.55,59,4,20,35
양평에스하임2,영등포구 양평로28마길 24,37.5431199,126.8895378,27A,0,1,2,0,1,7,2023,2,1,1,0,2,1,15,7,2,2.73,163,10,56,97
에코리움빌,양천구 남부순환로56가길 14,37.5312942,126.8298844,22B,0,1,2,0,1,3,2023,2,1,2,1,4,13,15,13,0,4.18,30,2,10,18
에코리움빌,양천구 남부순환로60길 12-10,37.5311303,126.8297921,20B,0,1,2,0,1,2,2023,2,1,2,1,4,13,15,13,0,4.18,23,1,8,14
에코하임,양천구 목동중앙본로22길 52,37.5414642,126.8718608,19B,0,2,2,0,1,2,2023,2,1,1,3,3,8,15,15,2,4.15,73,5,25,43
예그리나,은평구 진흥로3길 2,37.6017437,126.9201447,29A,0,16,2,0,1,7,2023,2,1,2,4,7,15,15,15,2,4.72,1618,95,551,972
예하임,구로구 오리로22나길 16-50,37.5005503,126.8327766,21A,0,4,2,0,2,5,2023,2,1,0,1,1,1,9,5,0,1.75,52,3,18,31
오크트리빌구로구,구로구 구로중앙로28길 53-28,37.5011075,126.887814,31A,0,6,2,0,1,3,2023,2,1,5,4,4,9,15,15,5,4.47,223,16,74,133
오크트리빌구로구,구로구 구로중앙로28길 53-28,37.5011075,126.887814,32A,0,4,2,0,2,7,2023,2,1,5,4,4,9,15,15,5,4.47,123,6,41,76
오크트리빌구로구,구로구 구로중앙로28길 53-28,37.5011075,126.887814,36A,0,1,2,0,1,6,2023,2,1,5,4,4,9,15,15,5,4.47,32,2,11,19
오크트리빌구로구,구로구 구로중앙로28길 53-28,37.5011075,126.887814,42A,0,5,2,0,1,5,2023,2,1,5,4,4,9,15,15,5,4.47,354,24,116,214
와이하우스,성동구 자동차시장3길 93,37.5587427,127.0672465,30A,0,13,2,0,1,6,2023,2,1,1,1,2,6,15,15,1,3.95,1449,85,493,871
이도파크빌,관악구 남부순환로159길 35,37.4844439,126.918838,27B,0,6,2,0,2,7,2023,2,1,3,0,15,14,15,15,4,4.85,175,9,59,107
이도파크빌,관악구 남부순환로159길 35,37.4844439,126.918838,35B,0,5,2,0,1,2,2023,2,1,3,0,15,14,15,15,4,4.85,183,13,61,109
이도파크빌,관악구 남부순환로159길 35,37.4844439,126.918838,45C,0,1,2,0,1,7,2023,2,1,3,0,15,14,15,15,4,4.85,269,16,89,164
제기홈,동대문구 경동시장로9가길 21,37.5821756,127.0401124,28A,0,4,2,0,1,5,2023,2,1,5,3,3,15,15,13,7,4.47,342,24,113,205
청춘가옥,금천구 독산로50길 130-9,37.4617337,126.9115685,27A,0,1,2,0,1,0,2023,2,1,0,2,1,1,8,6,0,1.78,17,1,6,10
초행지붕,은평구 갈현로11가길 3,37.6055035,126.908241,26B,0,8,2,0,2,6,2023,2,1,1,2,4,4,15,15,2,3.95,134,7,45,82
초행지붕,은평구 갈현로11가길 3,37.6055035,126.908241,31B,0,4,2,0,2,7,2023,2,1,1,2,4,4,15,15,2,3.95,63,3,21,39
초행지붕,은평구 갈현로11가길 3,37.6055035,126.908241,26B,0,6,2,0,2,7,2023,2,1,1,2,4,4,15,15,2,3.95,107,6,36,65
초행지붕,은평구 갈현로11가길 3,37.6055035,126.908241,29B,0,4,2,0,2,7,2023,2,1,1,2,4,4,15,15,2,3.95,62,3,21,38
티엘하우스,송파구 중대로14길 6,37.4952397,127.1247874,28B,0,1,2,0,1,6,2023,2,1,4,2,6,15,15,15,7,4.72,82,5,28,49
펠리체65,강동구 진황도로27가길 29,37.5395555,127.1314346,28B,0,43,2,0,1,4,2023,2,1,4,4,7,15,15,15,4,4.82,4653,310,1575,2768
하늘사랑채,구로구 고척로27다길 39-11,37.5055153,126.8482556,19B,0,10,2,0,2,5,2023,2,1,0,1,3,12,15,15,0,4.23,148,9,50,89
현도빌리지,강동구 아리수로66길 14,37.561334,127.1549548,43A,0,1,2,0,1,3,2023,2,1,2,2,1,2,15,4,1,2.52,26,1,9,16
현도빌리지,강동구 아리수로64길 8,37.5610542,127.153362,32B,0,5,2,0,2,5,2023,2,1,2,2,1,2,15,4,1,2.52,68,4,23,41
현도빌리지,영등포구 대림로31가길 5,37.4957229,126.8964251,37A,0,10,2,0,1,2,2023,2,1,4,4,3,15,15,15,4,4.68,400,30,138,232
현도빌리지,영등포구 대림로31가길 5,37.4957229,126.8964251,48A,0,2,2,0,1,7,2023,2,1,4,4,3,15,15,15,4,4.68,99,6,33,60
현도빌리지,영등포구 대림로34길 17,37.4997075,126.900466,27B,0,2,2,0,2,6,2023,2,1,4,2,2,10,15,15,6,4.33,37,2,13,22
현도빌리지,영등포구 대림로34길 17,37.4997075,126.900466,33A,0,4,2,0,2,7,2023,2,1,4,2,2,10,15,15,6,4.33,67,3,22,42
현도빌리지,영등포구 대림로34길 17,37.4997075,126.900466,34B,0,1,2,0,2,7,2023,2,1,4,2,2,10,15,15,6,4.33,39,2,13,24
현도빌리지,영등포구 대림로34길 17,37.4997075,126.900466,36A,0,6,2,0,2,8,2023,2,1,4,2,2,10,15,15,6,4.33,129,7,45,77
휴먼에코빌,금천구 독산로96길 27-6,37.475175,126.9051697,40C,0,1,1,1,1,2,2023,2,1,3,3,4,11,15,15,1,4.43,101,6,33,62
BX201,관악구 남부순환로224길 25,37.4798198,126.9533371,15.75,0,1,2,0,1,10,2024,1,0,3,1,15,15,15,15,3,4.93,246,11,125,110
BX201,관악구 남부순환로224길 25,37.4798198,126.9533371,31.5,0,1,2,0,1,10,2024,1,0,3,1,15,15,15,15,3,4.93,988,60,489,439
THESTUDIO163,은평구 연서로27길 4,37.6179016,126.9190713,17A,0,15,2,0,1,0,2024,1,0,2,2,7,15,15,15,4,4.65,759,30,392,338
THESTUDIO163,은평구 연서로27길 4,37.6179016,126.9190713,39A,1,1,2,0,3,4,2024,1,0,2,2,7,15,15,15,4,4.65,34,2,0,32
구산주택,은평구 구산동 198-3,37.6123197,126.9148555,33B,0,1,2,0,1,10,2024,1,0,1,3,6,15,15,15,5,4.6,468,30,238,201
더써밋타워,동작구 장승배기로 174,37.5055572,126.940989,18A,0,15,2,0,1,8,2024,1,0,2,1,4,15,15,14,4,4.4,3767,155,1799,1813
더써밋타워,동작구 장승배기로 174,37.5055572,126.940989,34A,1,10,2,0,3,2,2024,1,0,2,1,4,15,15,14,4,4.4,145,4,3,138
더써밋타워,동작구 장승배기로 174,37.5055572,126.940989,34B,1,12,2,0,3,2,2024,1,0,2,1,4,15,15,14,4,4.4,101,2,0,99
더원역삼,강남구 논현로 423,37.4999198,127.0377596,30.4,0,1,2,0,1,9,2024,1,0,3,1,4,15,15,15,4,4.57,673,53,322,299
도림브라보,영등포구 도신로 59,37.5060195,126.8992392,32,0,2,2,0,1,5,2024,1,0,4,5,4,12,15,15,4,4.6,467,10,235,222
동대문역사문화공원역166tower,성동구 금호로 166,37.5556542,127.0202168,18,0,11,2,0,1,6,2024,1,0,2,1,2,8,15,13,8,3.87,1477,76,735,666
리마크빌군자,광진구 천호대로 517,37.5509,127.0892347,30.17,0,1,2,0,1,9,2024,1,0,2,1,4,15,15,15,2,4.52,700,32,364,305
리마크빌군자,광진구 천호대로 517,37.5509,127.0892347,30.41,0,1,2,0,1,10,2024,1,0,2,1,4,15,15,15,2,4.52,1340,66,663,612
리스트안암,동대문구 고산자로 568,37.590021,127.0369204,17,0,106,2,0,1,2,2024,1,0,1,2,3,6,15,15,2,4.02,3906,161,2020,1726
리스트안암,동대문구 고산자로 568,37.590021,127.0369204,20,0,6,2,0,1,8,2024,1,0,1,2,3,6,15,15,2,4.02,785,46,368,372
리스트안암,동대문구 고산자로 568,37.590021,127.0369204,40A,1,9,2,0,3,2,2024,1,0,1,2,3,6,15,15,2,4.02,46,1,0,46
리스트안암,동대문구 고산자로 568,37.590021,127.0369204,40B,1,8,2,0,3,2,2024,1,0,1,2,3,6,15,15,2,4.02,178,6,2,171
문정역마에스트로,송파구 문정동 55-6,37.4863529,127.1230552,34,0,8,2,0,1,8,2024,1,0,4,4,12,11,15,15,5,4.78,4938,241,2410,2287
비스타에코,영등포구 신길동 3608,37.4995898,126.909213,15,0,38,2,0,2,8,2024,1,0,2,0,5,10,15,15,5,4.27,1503,46,800,657
비스타에코,영등포구 신길동 3608,37.4995898,126.909213,29,0,32,2,0,1,8,2024,1,0,2,0,5,10,15,15,5,4.27,6501,268,3344,2890
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,18A,0,33,2,0,1,0,2024,1,0,3,3,9,15,15,15,6,4.8,1441,60,767,615
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,18B,0,8,2,0,2,9,2024,1,0,3,3,9,15,15,15,6,4.8,241,11,136,95
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,18C,0,31,2,0,2,8,2024,1,0,3,3,9,15,15,15,6,4.8,1302,48,709,545
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,38A,1,7,2,0,3,2,2024,1,0,3,3,9,15,15,15,6,4.8,38,1,0,37
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,38B,1,7,2,0,3,2,2024,1,0,3,3,9,15,15,15,6,4.8,34,3,1,31
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,38C,1,8,2,0,3,2,2024,1,0,3,3,9,15,15,15,6,4.8,84,3,0,81
상봉동양엔파트,중랑구 망우로 266,37.5969587,127.0903436,38D,1,8,2,0,3,2,2024,1,0,3,3,9,15,15,15,6,4.8,97,3,0,95
선릉역마에스트로,강남구 선릉로94길 15,37.5059822,127.0492677,22A,0,4,2,0,1,8,2024,1,0,1,1,3,15,15,15,5,4.43,840,53,399,388
선릉역마에스트로,강남구 선릉로94길 15,37.5059822,127.0492677,27A,0,1,2,0,1,8,2024,1,0,1,1,3,15,15,15,5,4.43,200,12,100,88
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,14,0,2,2,0,1,8,2024,1,0,3,1,1,10,15,15,8,4.22,291,17,135,139
센터스퀘어서울대점,관악구 신림동 240-3,37.4702245,126.9385965,16,0,42,2,0,2,6,2024,1,0,1,0,15,13,15,15,2,4.7,817,27,433,358
센터스퀘어서울대점,관악구 신림동 240-3,37.4702245,126.9385965,22,0,22,2,0,1,3,2024,1,0,1,0,15,13,15,15,2,4.7,980,36,489,455
센터스퀘어서울대점,관악구 신림동 240-3,37.4702245,126.9385965,44A,1,6,2,0,3,2,2024,1,0,1,0,15,13,15,15,2,4.7,58,5,2,51
센터스퀘어서울대점,관악구 신림동 240-3,37.4702245,126.9385965,44C,1,14,2,0,3,2,2024,1,0,1,0,15,13,15,15,2,4.7,339,16,317,7
센터스퀘어서울대점,관악구 신림동 240-3,37.4702245,126.9385965,44B,0,10,2,0,2,8,2024,1,0,1,0,15,13,15,15,2,4.7,484,19,238,228
센텀힐스한강,광진구 구의강변로 57,37.5354096,127.0926055,16.39,0,1,2,0,1,10,2024,1,0,2,2,4,13,15,15,2,4.45,332,17,170,146
스타타워,서대문구 수색로6길 8,37.5715609,126.9131404,17,0,1,2,0,1,8,2024,1,0,3,2,4,15,15,15,1,4.6,233,15,118,101
어바니엘위드더스타일충정로,서대문구 경기대로 26-26,37.5613001,126.962259,17,0,3,2,0,1,8,2024,1,0,2,2,3,2,15,15,5,3.87,1080,57,497,526
어바니엘위드더스타일충정로,서대문구 경기대로 26-26,37.5613001,126.962259,35,1,3,2,0,3,2,2024,1,0,2,2,3,2,15,15,5,3.87,86,2,83,1
엘크루발산,강서구 강서로56길 44,37.5591559,126.8410836,15,0,3,2,0,1,8,2024,1,0,2,4,6,15,15,15,2,4.68,518,20,240,259
용산베르디움프렌즈,용산구 백범로99길 40,37.5354848,126.9715363,39M,0,11,2,0,2,3,2024,1,0,2,1,2,3,15,15,10,3.85,107,4,46,58
용산원효루미니,용산구 원효로97길 15,37.5413303,126.9693305,29,0,1,2,0,1,10,2024,1,0,2,2,5,14,15,15,6,4.53,1282,82,609,592
용산원효루미니,용산구 원효로97길 15,37.5413303,126.9693305,29M,0,1,0,1,1,10,2024,1,0,2,2,5,14,15,15,6,4.53,16,3,5,8
용산원효루미니,용산구 원효로97길 15,37.5413303,126.9693305,29W,0,1,1,1,1,0,2024,1,0,2,2,5,14,15,15,6,4.53,59,3,26,30
우장산역해링턴타워,강서구 강서로 231,37.5462269,126.8359477,17,0,4,2,0,1,7,2024,1,0,3,2,6,15,15,15,3,4.67,473,17,228,229
인히어쌍문,도봉구 도봉로 445,37.6458629,127.0326045,17,0,1,2,0,1,8,2024,1,0,3,1,8,15,15,15,2,4.7,152,11,84,57
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,35,1,3,2,0,3,2,2024,1,0,2,1,7,15,15,15,4,4.62,120,3,1,116
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,19,0,1,2,0,1,5,2024,1,0,2,2,7,8,15,15,6,4.3,206,12,104,91
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,34,0,1,2,0,1,9,2024,1,0,2,2,7,8,15,15,6,4.3,604,34,279,291
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,14,0,1,2,0,1,8,2024,1,0,3,3,4,15,15,15,4,4.63,190,6,106,78
천호역효성해링턴타워,강동구 올림픽로 610,37.549748,127.1273649,33,0,3,2,0,1,9,2024,1,0,2,4,8,15,15,15,1,4.75,2640,96,1342,1202
청계로벤하임,종로구 종로58길 44,37.5723638,127.0180829,39B,1,1,2,0,1,1,2024,1,0,3,1,10,15,15,15,10,4.77,35,2,0,34
최강타워,관악구 남부순환로180길 6,37.4839447,126.9306227,17,0,1,2,0,1,8,2024,1,0,3,1,15,15,15,15,5,4.93,166,6,94,66
최강타워,관악구 남부순환로180길 6,37.4839447,126.9306227,39A,1,7,2,0,3,2,2024,1,0,3,1,15,15,15,15,5,4.93,55,1,0,54
최강타워,관악구 남부순환로180길 6,37.4839447,126.9306227,39B,1,2,2,0,3,2,2024,1,0,3,1,15,15,15,15,5,4.93,5,0,0,6
최강타워,관악구 남부순환로180길 6,37.4839447,126.9306227,42B,1,1,2,0,1,1,2024,1,0,3,1,15,15,15,15,5,4.93,35,3,0,32
칼튼테라스,중랑구 공릉로2길 8-4,37.61175,127.0784764,16,0,1,2,0,1,10,2024,1,0,2,3,5,15,15,15,4,4.62,70,6,27,37
코네스트(CONEST),서초구 남부순환로 2567,37.4785654,127.0078252,17A,0,2,2,0,1,8,2024,1,0,0,1,1,1,15,8,2,2.8,824,41,387,397
호반베르디움스테이원,은평구 통일로 767,37.6240118,126.923912,24,0,2,2,0,1,8,2024,1,0,2,1,4,15,15,15,3,4.52,610,39,307,265
홍대크리원,마포구 토정로 131,37.545394,126.9253343,16,0,1,2,0,1,9,2024,1,0,2,2,1,3,15,14,2,3.73,402,28,213,162
힐데스하임,성동구 천호대로 416,37.5610126,127.0651049,14,0,1,2,0,1,8,2024,1,0,1,1,6,8,15,15,1,4.18,71,3,34,35
도림브라보,영등포구 도신로 59,37.5060195,126.8992392,32,0,2,2,0,2,2,2023,2,0,4,5,4,12,15,15,4,4.6,234,15,136,83
도림브라보,영등포구 도신로 59,37.5060195,126.8992392,35,1,2,2,0,1,6,2023,2,0,4,5,4,12,15,15,4,4.6,10,1,8,1
리스트강남,강남구 봉은사로 125,37.505771,127.0274316,14,0,1,2,0,1,5,2023,2,0,3,0,8,15,15,15,8,4.67,56,5,35,16
리스트강남,강남구 봉은사로 125,37.505771,127.0274316,17,0,2,2,0,1,7,2023,2,0,3,0,8,15,15,15,8,4.67,244,20,125,99
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,17,0,3,2,0,1,7,2023,2,0,2,1,5,15,15,15,5,4.55,570,40,288,242
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37A,1,5,2,1,1,1,2023,2,0,2,1,5,15,15,15,5,4.55,65,8,57,0
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37M,0,4,0,1,2,5,2023,2,0,2,1,5,15,15,15,5,4.55,38,6,22,10
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37W,0,1,1,1,3,2,2023,2,0,2,1,5,15,15,15,5,4.55,17,1,4,12
서초꽃마을,서초구 반포대로27길 13,37.4896715,127.0075885,16,0,2,2,0,1,7,2023,2,0,3,1,2,12,15,15,4,4.35,530,30,290,210
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,14,0,9,2,0,2,7,2023,2,0,3,1,1,10,15,15,8,4.22,398,20,205,173
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,18,0,3,2,0,1,7,2023,2,0,3,1,1,10,15,15,8,4.22,93,6,56,31
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,22,0,4,2,0,1,6,2023,2,0,3,1,1,10,15,15,8,4.22,500,44,232,224
센텀힐스한강,관악구 남부순환로180길 6,37.4839447,126.9306227,30.33,0,1,2,0,1,7,2023,2,0,3,1,15,15,15,15,5,4.93,273,11,144,118
센텀힐스한강,관악구 남부순환로180길 6,37.4839447,126.9306227,31.13,0,2,2,0,1,7,2023,2,0,3,1,15,15,15,15,5,4.93,699,27,377,295
센텀힐스한강,관악구 남부순환로180길 6,37.4839447,126.9306227,32.51,0,1,2,0,1,5,2023,2,0,3,1,15,15,15,15,5,4.93,332,23,159,150
스타타워,서대문구 수색로6길 8,37.5715609,126.9131404,18,0,1,2,0,1,6,2023,2,0,3,2,4,15,15,15,1,4.6,60,2,32,26
스타타워,서대문구 수색로6길 8,37.5715609,126.9131404,30,0,2,2,0,1,7,2023,2,0,3,2,4,15,15,15,1,4.6,266,15,135,116
어바니엘위드더스타일충정로,서대문구 충정로3가 480,37.5613001,126.962259,16,0,1,2,0,1,8,2023,2,0,2,2,3,2,15,15,5,3.87,440,31,246,163
어바니엘위드더스타일충정로,서대문구 충정로3가 480,37.5613001,126.962259,35,1,2,2,0,1,3,2023,2,0,2,2,3,2,15,15,5,3.87,42,2,40,0
엘크루발산,강서구 강서로56길 44,37.5591559,126.8410836,30,0,3,2,0,1,7,2023,2,0,2,4,6,15,15,15,2,4.68,428,23,234,171
와이엔타워,노원구 동일로 1000,37.6194672,127.0755657,16,0,1,2,0,1,3,2023,2,0,2,4,4,15,15,15,6,4.62,226,17,140,69
와이엔타워,노원구 동일로 1000,37.6194672,127.0755657,35,1,1,2,0,1,5,2023,2,0,2,4,4,15,15,15,6,4.62,33,8,25,0
용산베르디움프렌즈,용산구 한강로2가 2-350,37.5326655,126.9682776,19,0,2,2,0,1,9,2023,2,0,2,1,2,11,15,15,9,4.25,660,28,390,242
용산베르디움프렌즈,용산구 한강로2가 2-350,37.5326655,126.9682776,39A,0,1,2,0,1,10,2023,2,0,2,1,2,11,15,15,9,4.25,1679,113,923,643
용산베르디움프렌즈,용산구 한강로2가 2-350,37.5326655,126.9682776,39E,0,2,2,1,2,7,2023,2,0,2,1,2,11,15,15,9,4.25,854,50,408,396
용산베르디움프렌즈,용산구 한강로2가 2-350,37.5326655,126.9682776,39M,0,3,0,1,1,2,2023,2,0,2,1,2,11,15,15,9,4.25,38,4,19,15
용산베르디움프렌즈,용산구 한강로2가 2-350,37.5326655,126.9682776,39W,0,2,1,1,1,3,2023,2,0,2,1,2,11,15,15,9,4.25,78,5,32,41
용산원효루미니,용산구 원효로 1가 104,37.5413303,126.9693305,17,0,4,2,0,2,2,2023,2,0,2,2,5,14,15,15,6,4.53,639,30,332,277
용산원효루미니,용산구 원효로 1가 104,37.5413303,126.9693305,29M,0,3,0,1,1,2,2023,2,0,2,2,5,14,15,15,6,4.53,12,1,6,5
우장산역해링턴타워,강서구 강서로 231,37.5462269,126.8359477,23,0,1,2,0,1,5,2023,2,0,3,2,6,15,15,15,3,4.67,133,13,87,33
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,17,0,3,2,0,1,2,2023,2,0,2,1,7,15,15,15,4,4.62,69,7,30,32
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,21,0,23,2,0,1,5,2023,2,0,2,1,7,15,15,15,4,4.62,2373,101,1224,1048
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,34,0,2,2,0,1,7,2023,2,0,2,1,7,15,15,15,4,4.62,733,51,350,332
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,35,1,5,2,0,2,2,2023,2,0,2,1,7,15,15,15,4,4.62,17,1,16,0
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,43,1,9,2,0,2,2,2023,2,0,2,1,7,15,15,15,4,4.62,127,11,116,0
제이스타상봉,중랑구 봉우재로 111,37.5926937,127.085257,31,0,1,2,0,1,5,2023,2,0,3,4,11,15,15,15,8,4.9,218,12,127,79
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,15,0,4,2,0,1,0,2023,2,0,2,2,7,8,15,15,6,4.3,136,6,73,57
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,31,0,2,2,0,1,5,2023,2,0,2,2,7,8,15,15,6,4.3,75,9,40,26
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,32,0,6,2,0,1,5,2023,2,0,2,2,7,8,15,15,6,4.3,767,30,402,335
준타워,영등포구 영등포로62길 5,37.5158162,126.9151313,34,0,1,2,0,1,2,2023,2,0,2,2,7,8,15,15,6,4.3,49,5,27,17
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,14,0,1,2,0,1,6,2023,2,0,3,3,4,15,15,15,4,4.63,118,8,65,45
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,19,0,1,2,0,1,6,2023,2,0,3,3,4,15,15,15,4,4.63,182,5,109,68
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,32,0,1,2,0,1,6,2023,2,0,3,3,4,15,15,15,4,4.63,246,9,133,104
최강타워,관악구 남부순환로 180길 6,37.4839447,126.9306227,17,0,1,2,0,1,4,2023,2,0,3,1,15,15,15,15,5,4.93,18,2,10,6
