Name,Address,Latitude,Longitude,Supply_type,Applicant_type,Units,Gender,Shared,Cutline_rate,Cutline_score,Year,Quarter,Applied_type,Counts_daiso,Counts_supermarket,Counts_laundry,Counts_pharmacy,Counts_cafe,Counts_convstore,Counts_station,Infra_score,people,Rate1,Rate2,Rate3
최강타워,관악구 남부순환로 180길 6,37.4839447,126.9306227,18,0,9,2,0,2,0,2023,2,0,3,1,15,15,15,15,5,4.93,628,36,364,228
최강타워,관악구 남부순환로 180길 6,37.4839447,126.9306227,39A,1,13,2,0,2,0,2023,2,0,3,1,15,15,15,15,5,4.93,18,0,18,0
최강타워,관악구 남부순환로 180길 6,37.4839447,126.9306227,42A,1,8,2,0,2,2,2023,2,0,3,1,15,15,15,15,5,4.93,48,4,44,0
포레나당산,영등포구 당산로 83,37.5251247,126.8982447,17,0,4,2,0,1,7,2023,2,0,5,5,7,15,15,15,5,4.9,572,17,326,229
포레나당산,영등포구 당산로 83,37.5251247,126.8982447,26,0,8,2,0,1,10,2023,2,0,5,5,7,15,15,15,5,4.9,2447,98,1277,1072
포레나당산,영등포구 당산로 83,37.5251247,126.8982447,33,0,3,2,0,1,3,2023,2,0,5,5,7,15,15,15,5,4.9,1784,82,879,823
포레나당산,영등포구 당산로 83,37.5251247,126.8982447,36,1,4,2,0,1,2,2023,2,0,5,5,7,15,15,15,5,4.9,149,10,138,1
하트리움,동대문구 망우로 46,37.5891308,127.06166,33,0,26,2,0,1,5,2023,2,0,2,0,8,13,15,15,4,4.52,2013,143,1082,788
호반베르디움스테이원,은평구 통일로 767,37.6240118,126.923912,21,0,31,2,0,1,3,2023,2,0,2,1,4,15,15,15,3,4.52,1354,61,734,559
휘경제이스카이시티,동대문구 망우로21나길 6,37.5905001,127.0607195,26,0,1,2,0,1,7,2023,2,0,2,0,8,15,15,15,4,4.62,223,26,117,80
힐데스하임,성동구 천호대로 416,37.5610126,127.0651049,14,0,1,2,0,1,5,2023,2,0,1,1,6,8,15,15,1,4.18,69,4,39,26
Lumino,은평구 통일로 816,37.6168394,126.9239543,17A,0,25,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,1886,74,945,867
Lumino,은평구 통일로 816,37.6168394,126.9239543,17D,0,17,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,325,18,173,134
Lumino,은평구 통일로 816,37.6168394,126.9239543,17E,0,4,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,67,2,34,31
Lumino,은평구 통일로 816,37.6168394,126.9239543,34,0,2,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,2259,125,1199,935
Lumino,은평구 통일로 816,37.6168394,126.9239543,35B,1,14,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,141,3,1,137
Lumino,은평구 통일로 816,37.6168394,126.9239543,35C,1,9,2,0,1,5,2024,2,0,3,2,4,15,15,15,7,4.6,89,4,2,83
건대입구역더포디엄830,광진구 자양동 8-8,37.5407963,127.0667291,20A,0,49,2,0,1,5,2024,2,0,4,2,7,15,15,15,5,4.75,2113,128,1046,939
건대입구역더포디엄830,광진구 자양동 8-8,37.5407963,127.0667291,20B,0,90,2,0,1,5,2024,2,0,4,2,7,15,15,15,5,4.75,15600,546,7696,7358
건대입구역더포디엄830,광진구 자양동 8-8,37.5407963,127.0667291,41A,1,8,2,0,1,5,2024,2,0,4,2,7,15,15,15,5,4.75,121,4,1,116
건대입구역더포디엄830,광진구 자양동 8-8,37.5407963,127.0667291,42B,1,20,2,0,1,5,2024,2,0,4,2,7,15,15,15,5,4.75,1090,19,11,1060
골든노블레스,동작구 상도로 36,37.4996091,126.9245109,18,0,1,2,0,1,5,2024,2,0,4,0,8,15,15,15,6,4.72,580,19,284,277
길동생활,강동구 양재대로 1499,37.5408397,127.1405618,17B,0,70,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,2662,67,1385,1210
길동생활,강동구 양재대로 1499,37.5408397,127.1405618,32,1,3,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,6,0,0,6
길동생활,강동구 양재대로 1499,37.5408397,127.1405618,34A,1,10,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,15,0,0,15
길동생활,강동구 양재대로 1499,37.5408397,127.1405618,36A,1,27,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,286,6,3,277
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,17A,0,30,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,295,4,162,129
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,17B,0,15,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,150,3,84,63
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,31A,1,3,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,2,0,0,2
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,33A,1,10,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,16,0,0,16
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,36A,1,7,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,20,0,0,20
길동생활,강동구 양재대로 1501,37.5408397,127.1405618,36B,1,6,2,0,1,5,2024,2,0,2,4,7,15,15,15,3,4.72,21,1,0,20
더클래식동작,동작구 노량진로8길 55,37.5123766,126.9385571,16,0,2,2,0,1,8,2024,2,0,1,2,5,13,15,15,6,4.43,730,33,342,355
도림브라보,영등포구 도신로 59,37.5060195,126.8992392,16,0,1,2,0,1,9,2024,2,0,4,5,4,12,15,15,4,4.6,400,16,206,178
동대문역사문화공원역166tower,성동구 금호로 166,37.5556542,127.0202168,14,0,1,2,0,1,9,2024,2,0,2,1,2,8,15,13,8,3.87,339,25,170,144
리마크빌군자,광진구 천호대로 517,37.5509,127.0892347,16.32,0,1,2,0,1,9,2024,2,0,2,1,4,15,15,15,2,4.52,226,12,124,90
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,16,0,20,2,0,1,5,2024,2,0,1,3,2,15,15,13,3,4.23,2310,76,1074,1160
비바힐스강변,광진구 구의강변로 51,37.5354342,127.0917726,15,0,1,2,0,1,8,2024,2,0,2,2,4,11,15,15,2,4.35,78,4,33,41
비바힐스강변,광진구 구의강변로 51,37.5354342,127.0917726,31,0,1,2,0,1,9,2024,2,0,2,2,4,11,15,15,2,4.35,1915,110,905,900
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,18A,0,2,2,0,1,10,2024,2,0,5,1,9,10,15,15,5,4.58,1823,68,865,890
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,17,0,3,2,0,1,10,2024,2,0,2,1,5,15,15,15,5,4.55,2456,141,1210,1105
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37A,1,3,2,1,1,1,2024,2,0,2,1,5,15,15,15,5,4.55,269,7,1,261
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37M,0,6,0,1,2,6,2024,2,0,2,1,5,15,15,15,5,4.55,101,5,61,35
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37W,0,6,1,1,2,7,2024,2,0,2,1,5,15,15,15,5,4.55,149,10,61,78
서초꽃마을,서초구 반포대로27길 13,37.4896715,127.0075885,16,0,3,2,0,1,8,2024,2,0,3,1,2,12,15,15,4,4.35,1631,75,765,791
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,18,0,1,2,0,1,8,2024,2,0,3,1,1,10,15,15,8,4.22,489,30,233,226
연신내역루체스테이션,은평구 통일로 838-21,37.6182345,126.9223909,17,0,21,2,0,2,8,2024,2,0,2,2,4,15,15,15,6,4.55,1090,40,589,461
연신내역루체스테이션,은평구 통일로 838-21,37.6182345,126.9223909,35,1,3,2,0,3,2,2024,2,0,2,2,4,15,15,15,6,4.55,33,1,0,32
옥산그린타워,광진구 구의강변로 53,37.5357374,127.0918942,16A,0,1,2,0,2,6,2024,2,0,2,2,4,12,15,15,2,4.4,23,0,12,11
옥산그린타워,광진구 구의강변로 53,37.5357374,127.0918942,16C,0,2,2,0,1,3,2024,2,0,2,2,4,12,15,15,2,4.4,109,6,66,37
옥산그린타워,광진구 구의강변로 53,37.5357374,127.0918942,32A,0,2,2,0,1,8,2024,2,0,2,2,4,12,15,15,2,4.4,1361,38,715,608
옥산그린타워,광진구 구의강변로 53,37.5357374,127.0918942,32E,0,2,2,0,1,9,2024,2,0,2,2,4,12,15,15,2,4.4,700,29,359,312
와이엔타워,노원구 동일로 1000,37.6194672,127.0755657,16,0,4,2,0,2,9,2024,2,0,2,4,4,15,15,15,6,4.62,123,10,59,54
와이엔타워,노원구 동일로 1000,37.6194672,127.0755657,30,0,2,2,0,1,8,2024,2,0,2,4,4,15,15,15,6,4.62,543,43,283,217
용산베르디움프렌즈,용산구 백범로99길 40,37.5354848,126.9715363,39W,0,7,1,1,2,8,2024,2,0,2,1,2,3,15,15,10,3.85,510,23,244,243
용산원효루미니,용산구 원효로 1가 104,37.5413303,126.9693305,17,0,4,2,0,1,8,2024,2,0,2,2,5,14,15,15,6,4.53,2890,111,1400,1379
우장산역해링턴타워,강서구 강서로 231,37.5462269,126.8359477,23,0,3,2,0,1,7,2024,2,0,3,2,6,15,15,15,3,4.67,1503,57,788,658
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,43,1,4,2,0,1,3,2024,2,0,2,1,7,15,15,15,4,4.62,259,21,3,235
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,32,0,2,2,0,1,6,2024,2,0,3,3,4,15,15,15,4,4.63,959,33,482,444
천호역한강리슈빌,강동구 천호대로 989,37.5394578,127.1223891,33,0,1,2,0,1,9,2024,2,0,3,3,4,15,15,15,4,4.63,533,22,270,241
청계로벤하임,종로구 종로58길 44,37.5723638,127.0180829,34,0,1,2,0,1,10,2024,2,0,3,1,10,15,15,15,10,4.77,1570,96,776,698
청계로벤하임,종로구 종로58길 44,37.5723638,127.0180829,35,1,1,2,0,1,1,2024,2,0,3,1,10,15,15,15,10,4.77,29,2,1,26
태릉입구역이니티움,노원구 화랑로 419-3,37.6173983,127.0738389,20,0,18,2,0,1,5,2024,2,0,4,4,4,15,15,15,7,4.72,577,24,321,232
태릉입구역이니티움,노원구 화랑로 419-3,37.6173983,127.0738389,23,0,27,2,0,1,5,2024,2,0,4,4,4,15,15,15,7,4.72,2549,93,1331,1125
태릉입구역이니티움,노원구 화랑로 419-3,37.6173983,127.0738389,41,1,1,2,0,1,5,2024,2,0,4,4,4,15,15,15,7,4.72,21,1,0,20
태릉입구역이니티움,노원구 화랑로 419-3,37.6173983,127.0738389,44,1,1,2,0,1,5,2024,2,0,4,4,4,15,15,15,7,4.72,16,1,0,15
태릉입구역이니티움,노원구 화랑로 419-3,37.6173983,127.0738389,47,1,2,2,0,1,5,2024,2,0,4,4,4,15,15,15,7,4.72,136,9,8,119
포르투나블루,강서구 화곡로 146,37.5406894,126.837949,20,0,1,2,0,1,10,2024,2,0,3,1,7,15,15,15,3,4.67,362,18,189,155
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,18A,0,8,2,0,1,7,2023,3,0,5,1,9,10,15,15,5,4.58,2505,90,1263,1152
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,18B,0,3,2,0,1,7,2023,3,0,5,1,9,10,15,15,5,4.58,534,27,255,252
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,18C,0,3,2,0,2,2,2023,3,0,5,1,9,10,15,15,5,4.58,2220,94,1109,1017
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,21,0,1,2,0,1,6,2023,3,0,5,1,9,10,15,15,5,4.58,801,33,382,386
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,36,1,4,2,0,2,2,2023,3,0,5,1,9,10,15,15,5,4.58,157,15,142,0
COVE,동작구 남부순환로269길 8,37.4783918,126.9751923,37,1,3,2,0,2,2,2023,3,0,5,1,9,10,15,15,5,4.58,128,8,119,1
골든노블레스,동작구 상도로 36,37.4996091,126.9245109,18,0,17,2,0,2,4,2023,3,0,4,0,8,15,15,15,6,4.72,3256,113,1723,1420
더원역삼,강남구 논현로 423,37.4999198,127.0377596,30.19,0,1,2,0,2,2,2023,3,0,3,1,4,15,15,15,4,4.57,1059,95,473,491
더클래식동작,동작구 노량진로8길 55,37.5123766,126.9385571,16,0,1,2,0,1,5,2023,3,0,1,2,5,13,15,15,6,4.43,281,14,141,126
리스트강남,강남구 봉은사로 125,37.505771,127.0274316,14,0,2,2,0,1,7,2023,3,0,3,0,8,15,15,15,8,4.67,660,62,302,296
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,16,0,86,2,0,1,7,2023,3,0,1,3,2,15,15,13,3,4.23,8306,285,4176,3845
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,20,0,8,2,0,1,8,2023,3,0,1,3,2,15,15,13,3,4.23,623,32,311,280
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,26A,0,1,2,0,1,10,2023,3,0,1,3,2,15,15,13,3,4.23,54,8,20,26
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,26B,0,8,2,0,1,7,2023,3,0,1,3,2,15,15,13,3,4.23,2862,105,1407,1350
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,29,0,5,2,0,1,3,2023,3,0,1,3,2,15,15,13,3,4.23,2396,142,1180,1074
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,30,0,6,2,0,1,7,2023,3,0,1,3,2,15,15,13,3,4.23,1069,50,523,496
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,31,0,7,2,0,2,7,2023,3,0,1,3,2,15,15,13,3,4.23,1837,78,866,893
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,33,0,6,2,0,1,7,2023,3,0,1,3,2,15,15,13,3,4.23,4490,234,2179,2077
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,34,1,17,2,0,1,3,2023,3,0,1,3,2,15,15,13,3,4.23,254,18,235,1
문정역마에스트로,송파구 문정로 1,37.4935108,127.1342223,35,1,9,2,0,1,8,2023,3,0,1,3,2,15,15,13,3,4.23,154,18,135,1
비바힐스강변,광진구 구의강변로 51,37.5354342,127.0917726,32,0,1,2,0,1,4,2023,3,0,2,2,4,11,15,15,2,4.35,1537,111,776,650
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37A,1,1,2,0,1,4,2023,3,0,2,1,5,15,15,15,5,4.55,89,1,88,0
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37M,0,3,0,1,1,7,2023,3,0,2,1,5,15,15,15,5,4.55,140,19,75,46
서교동효성해링턴타워,마포구 양화로 72,37.5507977,126.9167221,37W,0,2,1,1,1,8,2023,3,0,2,1,5,15,15,15,5,4.55,215,11,109,95
서초꽃마을,서초구 반포대로27길 13,37.4896715,127.0075885,16,0,2,2,0,2,5,2023,3,0,3,1,2,12,15,15,4,4.35,667,34,314,319
선정릉역모아엘가퍼스트홈,강남구 봉은사로 333,37.5109479,127.047282,20,0,1,2,0,1,7,2023,3,0,3,1,1,10,15,15,8,4.22,527,43,254,230
센터스퀘어등촌,"강서구 공항대로 543 (염창동,센터스퀘어)",37.5507664,126.8663927,18,0,4,2,0,1,10,2023,3,0,2,3,6,15,15,15,3,4.65,1259,55,676,528
어바니엘위드더스타일충정로,서대문구 충정로3가 480,37.5613001,126.962259,16,0,1,2,0,2,5,2023,3,0,2,2,3,2,15,15,5,3.87,845,50,400,395
엘크루발산,강서구 강서로56길 44,37.5591559,126.8410836,30,0,3,2,0,1,4,2023,3,0,2,4,6,15,15,15,2,4.68,1892,83,978,831
연신내역루체스테이션,은평구 불광동 323-11,37.6186988,126.9233337,17,0,64,2,0,1,3,2023,3,0,2,2,4,15,15,15,6,4.55,5392,217,2882,2293
연신내역루체스테이션,은평구 불광동 323-11,37.6186988,126.9233337,35,1,10,2,0,1,5,2023,3,0,2,2,4,15,15,15,6,4.55,43,5,38,0
와이엔타워,노원구 공릉동 617-3,37.6194672,127.0755657,16,0,2,2,0,1,8,2023,3,0,2,4,4,15,15,15,6,4.62,454,24,250,180
용산베르디움프렌즈,용산구 한강로2가 426,37.5354848,126.9715363,19,0,2,2,0,1,4,2023,3,0,2,1,2,3,15,15,10,3.85,3306,219,1647,1440
용산베르디움프렌즈,용산구 한강로2가 426,37.5354848,126.9715363,39M,0,7,0,1,1,7,2023,3,0,2,1,2,3,15,15,10,3.85,165,16,81,68
용산베르디움프렌즈,용산구 한강로2가 426,37.5354848,126.9715363,39W,0,2,1,1,1,5,2023,3,0,2,1,2,3,15,15,10,3.85,195,11,89,95
우장산역해링턴타워,강서구 강서로 231,37.5462269,126.8359477,23,0,1,2,0,1,3,2023,3,0,3,2,6,15,15,15,3,4.67,401,14,235,152
인히어쌍문,도봉구 도봉로 445,37.6458629,127.0326045,19,0,3,2,0,1,7,2023,3,0,3,1,8,15,15,15,2,4.7,575,39,322,214
잠실센트럴파크,송파구 백제고분로7길 42,37.5093226,127.0839166,43,1,2,2,0,1,5,2023,3,0,2,1,7,15,15,15,4,4.62,130,17,111,2
중구광희빌,중구 마른내로 159-4,37.5648605,127.0059198,15,0,1,2,0,1,3,2023,3,0,3,0,1,13,15,15,13,4.33,232,18,118,96
천호역효성해링턴타워,강동구 성내동 609,37.5304933,127.128992,16,0,54,2,0,1,7,2023,3,0,4,3,6,11,15,15,5,4.55,3658,98,1907,1653
천호역효성해링턴타워,강동구 성내동 609,37.5304933,127.128992,33,0,14,2,0,1,8,2023,3,0,4,3,6,11,15,15,5,4.55,8641,381,4384,3876
천호역효성해링턴타워,강동구 성내동 609,37.5304933,127.128992,35A,1,5,2,0,1,8,2023,3,0,4,3,6,11,15,15,5,4.55,293,30,263,0
청계로벤하임,종로구 숭인동 240-1,37.5713941,127.0183544,29,0,1,2,0,1,7,2023,3,0,3,1,10,15,15,15,10,4.77,327,27,170,130
청계로벤하임,종로구 숭인동 240-1,37.5713941,127.0183544,30,0,5,2,0,1,7,2023,3,0,3,1,10,15,15,15,10,4.77,2016,90,1050,876
청계로벤하임,종로구 숭인동 240-1,37.5713941,127.0183544,34,0,1,2,0,1,4,2023,3,0,3,1,10,15,15,15,10,4.77,755,43,404,308
청계로벤하임,종로구 숭인동 240-1,37.5713941,127.0183544,35,1,1,2,0,1,7,2023,3,0,3,1,10,15,15,15,10,4.77,3,0,3,0
청계로벤하임,종로구 숭인동 240-1,37.5713941,127.0183544,39A,1,1,2,0,1,7,2023,3,0,3,1,10,15,15,15,10,4.77,38,6,32,0
최강타워,관악구 남부순환로180길 6,37.4839447,126.9306227,18,0,1,2,0,1,3,2023,3,0,3,1,15,15,15,15,5,4.93,426,29,229,168
하트리움,동대문구 망우로 46,37.5891308,127.06166,15,0,3,2,0,1,8,2023,3,0,2,0,8,13,15,15,4,4.52,801,59,404,338
호반베르디움스테이원,은평구 통일로 767,37.6240118,126.923912,36A,1,67,2,0,1,3,2023,3,0,2,1,4,15,15,15,3,4.52,273,17,256,0
호반베르디움스테이원,은평구 통일로 767,37.6240118,126.923912,36B,1,67,2,0,2,2,2023,3,0,2,1,4,15,15,15,3,4.52,455,14,425,16
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,